account_id,customer_id,account_type,balance,opened_date
1,17,Savings,,2020-05-17
2,81,Checking,3940.23,2016-06-04
3,99,,,2018-03-25
4,58,,2525.43,2019-06-14
5,80,Checking,,2017-05-06
6,38,,9448.55,2016-06-12
7,60,,,2022-04-26
8,2,Savings,7064.05,2015-09-19
9,40,,2088.57,2023-08-26
10,81,Checking,8376.34,2021-12-03
11,53,,5529.63,2019-01-25
12,14,Checking,,2018-10-13
13,61,Savings,8219.28,2023-01-11
14,2,Checking,2585.54,2020-07-06
15,56,,1313.97,2022-02-13
16,54,Savings,5519.88,2017-12-25
17,72,Checking,,2019-04-15
18,22,Checking,9223.48,2021-11-25
19,81,,3103.66,2020-08-26
20,84,Checking,3111.39,2018-06-09
21,1,,5731.87,2020-06-25
22,81,Savings,9951.69,2021-07-04
23,46,Checking,9040.01,2017-06-30
24,91,,647.9,2022-05-19
25,53,Savings,,2014-11-26
26,3,Checking,6410.35,2019-10-16
27,70,,3183.21,2018-03-05
28,65,Savings,5087.28,2018-09-07
29,40,Checking,6399.93,2016-03-17
30,58,Checking,5525.36,2016-03-26
31,26,Checking,2930.56,2021-02-19
32,15,,2565.49,2018-12-05
33,40,,,2020-06-22
34,5,Savings,9497.46,2024-03-28
35,18,Checking,206.62,2023-09-18
36,81,Checking,8260.54,2021-03-27
37,32,,9795.49,2019-07-03
38,22,Checking,4481.04,2016-04-05
39,10,Checking,7958.25,2021-05-01
40,73,Savings,3282.13,2015-08-17
41,89,Checking,2609.48,2020-10-07
42,18,,6017.92,2015-04-11
43,3,Checking,8542.23,2019-03-26
44,22,Savings,6247.62,2022-12-27
45,24,Checking,14.25,2022-02-09
46,37,Savings,3568.18,2022-03-05
47,56,,1564.03,2021-10-09
48,89,Checking,383.91,2023-11-07
49,25,Checking,4557.63,2020-03-03
50,4,Savings,4426.79,2019-07-10
51,36,,9771.08,2016-01-29
52,5,Savings,7284.3,2021-03-05
53,25,Checking,,2017-11-27
54,11,Checking,3658.96,2017-02-12
55,64,Savings,6765.82,2021-02-22
56,30,Savings,2430.41,2017-05-12
57,67,,5335.83,2022-06-13
58,27,Savings,9557.58,2023-11-09
59,78,Checking,6919.72,2016-05-14
60,3,,315.1,2023-08-23
61,35,,1493.5,2020-06-09
62,40,Checking,402.57,2015-10-24
63,18,Checking,5718.23,2017-07-24
64,35,,8695.46,2014-12-29
65,72,Checking,,2016-01-21
66,85,,9751.37,2021-11-29
67,59,Savings,3771.22,2021-07-31
68,5,Savings,1975.91,2019-12-21
69,83,Savings,4655.51,2022-05-31
70,70,Savings,8173.04,2018-01-03
71,88,Checking,8566.02,2024-01-11
72,39,Checking,2998.42,2021-10-24
73,92,,1631.25,2017-05-23
74,43,,,2023-02-27
75,18,Checking,9171.53,2020-08-01
76,74,,1900.58,2019-10-19
77,23,Checking,2356.76,2020-10-06
78,98,Checking,2827.7,2020-11-30
79,89,Savings,1625.41,2016-12-07
80,11,Checking,1185.4,2020-06-10
81,30,Checking,3714.07,2024-05-17
82,14,Savings,6053.54,2021-10-27
83,85,Savings,4466.33,2022-01-25
84,27,Savings,5381.36,2023-09-02
85,98,Checking,6765.32,2024-05-30
86,25,Checking,6803.08,2022-10-23
87,78,,62.81,2016-04-05
88,77,Savings,7504.92,2022-02-16
89,67,Savings,2328.92,2019-12-29
90,18,Checking,4325.88,2017-10-19
91,6,Savings,4627.34,2021-02-28
92,65,Savings,2618.8,2021-05-31
93,60,Savings,8880.2,2016-01-22
94,47,,8117.47,2019-07-11
95,55,,5973.09,2016-12-11
96,32,Savings,8871.59,2014-12-05
97,99,Checking,,2020-07-30
98,28,Savings,,2018-12-14
99,3,Checking,3952.53,2024-01-09
100,37,,718.78,2021-04-29
101,30,Savings,3011.08,2023-09-30
102,62,Savings,1737.76,2020-12-08
103,64,,3900.06,2023-12-05
104,18,,9173.07,2020-07-16
105,40,Savings,4598.13,2019-09-08
106,81,,7094.35,2022-07-25
107,88,,6283.18,2017-12-02
108,18,Checking,4077.7,2016-03-19
109,46,,9523.96,2015-05-19
110,96,,8668.64,2016-07-15
111,14,Checking,3705.05,2018-09-07
112,4,Savings,9425.17,2023-04-16
113,80,,2802.1,2023-06-26
114,79,Savings,6932.52,2018-02-13
115,92,,5755.63,2022-03-19
116,85,Savings,8689.7,2019-08-14
117,66,Checking,9172.35,2018-10-08
118,43,,4078.9,2023-11-08
119,65,Checking,1648.52,2024-05-11
120,35,Checking,2924.11,2018-03-23
121,60,Checking,1740.52,2020-06-05
122,19,,1032.07,2023-10-16
123,55,,3571.36,2021-09-03
124,37,Checking,5386.1,2021-02-18
125,58,Savings,148.99,2023-04-20
126,5,Checking,3202.98,2015-03-10
127,65,Savings,3743.89,2015-08-24
128,9,Savings,6582.64,2024-08-21
129,94,,6847.73,2017-10-09
130,12,Savings,2890.99,2023-09-21
131,80,,2446.22,2022-02-03
132,99,,799.15,2015-08-19
133,50,,3078.6,2018-05-08
134,19,,709.65,2021-07-12
135,45,,8890.02,2020-08-07
136,80,Savings,,2023-06-07
137,92,,,2021-12-21
138,74,Checking,1175.41,2018-02-26
139,31,Savings,1443.42,2020-09-23
140,73,,2555.48,2019-03-07
141,52,,2228.95,2018-04-01
142,33,,6598.97,2021-03-22
143,100,Savings,304.58,2019-09-16
144,47,Savings,9825.16,2018-11-14
145,8,,6936.36,2023-09-12
146,15,Savings,2237.04,2024-04-23
147,92,Checking,7764.4,2018-02-22
148,19,Savings,1803.78,2015-09-07
149,6,Savings,4209.03,2017-12-23
150,95,Checking,9215.87,2017-03-17
151,74,,7781.25,2016-09-17
152,99,Savings,6310.58,2019-08-01
153,53,Checking,4502.8,2015-10-13
154,34,Savings,3593.57,2019-01-16
155,62,,7209.9,2016-09-15
156,21,Checking,5313.33,2023-06-16
157,40,,2822.09,2018-09-22
158,97,,8325.1,2023-06-23
159,92,Savings,,2018-05-31
160,79,Savings,7860.86,2019-11-22
161,93,Checking,,2015-07-17
162,17,Savings,2513.38,2015-08-08
163,60,,5899.11,2016-08-18
164,55,Checking,6352.51,2021-11-22
165,3,Checking,4391.55,2019-10-27
166,3,,6869.45,2016-11-09
167,38,Savings,619.6,2019-02-07
168,77,Checking,7733.67,2020-07-08
169,75,,,2014-12-20
170,64,Checking,,2022-08-06
171,32,Checking,6704.14,2023-02-03
172,35,,1844.31,2020-12-08
173,36,Checking,5356.92,2021-12-18
174,38,Checking,1095.29,2024-04-23
175,62,Checking,2023.58,2017-07-05
176,11,Savings,500.12,2022-05-30
177,7,Savings,4692.56,2017-06-11
178,53,Savings,2664.0,2021-09-25
179,27,,8922.46,2016-11-29
180,57,,508.56,2024-04-08
181,41,Checking,543.79,2015-12-08
182,78,Savings,5323.62,2021-09-06
183,70,,1708.55,2018-08-05
184,80,Savings,6402.99,2021-11-15
185,47,Savings,7858.02,2024-02-13
186,52,Savings,4368.56,2016-07-29
187,39,Savings,5288.08,2020-03-04
188,37,,4759.69,2015-10-20
189,28,Checking,1970.44,2017-08-28
190,81,,8535.22,2022-07-02
191,37,,2452.1,2023-04-12
192,8,Savings,9156.27,2022-04-09
193,96,Savings,3613.32,2021-10-11
194,52,Savings,9090.33,2023-11-23
195,57,Checking,7644.99,2019-09-30
196,73,,2926.6,2020-09-02
197,65,,9893.1,2019-03-14
198,25,Savings,6302.63,2017-02-02
199,65,Checking,6543.39,2015-03-27
200,74,,9752.39,2020-04-13
201,4,Checking,8316.82,2024-06-22
202,54,Checking,8460.61,2024-04-14
203,96,,5343.13,2022-07-01
204,5,,84.36,2022-01-08
205,31,,5081.63,2016-05-01
206,23,Checking,5831.66,2022-03-04
207,9,Checking,,2022-02-01
208,84,,1409.13,2020-07-11
209,83,,,2023-01-23
210,70,Checking,2066.75,2024-01-23
211,18,Checking,7075.99,2018-04-03
212,79,Savings,2682.08,2020-09-21
213,55,Savings,4471.29,2016-09-20
214,39,,6307.79,2022-07-28
215,63,Savings,5985.53,2021-07-12
216,13,Savings,8811.27,2019-07-16
217,59,Savings,598.13,2020-07-24
218,10,Checking,1754.38,2015-07-03
219,60,,2862.92,2016-09-10
220,91,,5766.91,2017-12-04
221,93,Savings,4790.06,2016-06-22
222,40,Savings,3928.18,2016-05-23
223,41,,9659.57,2022-04-10
224,50,Savings,2078.01,2019-09-13
225,41,,2717.2,2022-02-28
226,39,Savings,2045.98,2016-11-13
227,76,Checking,42.47,2019-08-29
228,31,Checking,473.87,2024-07-20
229,83,Checking,4503.6,2016-05-12
230,11,,6853.54,2016-03-19
231,64,Savings,9443.25,2017-09-09
232,19,,8340.49,2015-08-01
233,15,,9074.64,2022-07-22
234,61,,163.85,2016-07-01
235,91,,643.98,2021-08-28
236,17,Checking,9575.63,2024-07-14
237,41,Checking,2810.18,2022-08-10
238,38,Checking,679.8,2018-08-05
239,24,Checking,6405.0,2018-11-23
240,88,Savings,3363.73,2024-05-08
241,100,,343.41,2016-05-21
242,24,Checking,1928.62,2016-03-26
243,15,,439.61,2017-10-25
244,27,,419.98,2015-05-30
245,92,,8575.1,2023-03-20
246,74,Savings,6458.55,2021-02-17
247,33,Checking,8275.19,2017-11-14
248,26,,7974.68,2018-06-13
249,43,,1883.07,2021-07-01
250,35,Savings,,2021-07-04
251,32,Checking,,2020-08-06
252,12,Checking,2791.09,2017-11-17
253,50,,,2023-04-17
254,40,Checking,4698.45,2023-05-08
255,79,Savings,7068.12,2021-08-21
256,13,Savings,6741.35,2019-06-20
257,91,,107.37,2016-05-09
258,78,Savings,5459.59,2016-05-20
259,22,Savings,2818.64,2023-09-26
260,54,,575.09,2016-01-20
261,46,Savings,9096.75,2021-06-09
262,12,Checking,9996.02,2015-06-11
263,40,,9002.55,2022-12-17
264,91,Checking,7005.87,2024-04-29
265,42,,4331.31,2023-08-22
266,89,Savings,6494.97,2023-02-16
267,86,Savings,9911.48,2018-01-11
268,26,Savings,6787.32,2021-07-12
269,13,Checking,1214.0,2022-09-02
270,92,Savings,487.07,2016-05-04
271,9,Checking,3124.02,2020-09-11
272,81,Savings,,2019-06-30
273,63,Checking,1038.16,2014-12-06
274,88,Checking,5249.4,2024-02-06
275,48,Checking,5691.24,2016-02-25
276,34,Checking,6788.72,2023-07-09
277,75,Savings,4228.75,2020-06-04
278,48,Savings,8361.19,2023-08-17
279,49,,6829.38,2017-09-02
280,24,Checking,6163.61,2015-06-16
281,36,Checking,,2018-01-08
282,41,,964.73,2019-08-05
283,72,Checking,261.45,2019-06-08
284,77,Savings,9170.04,2024-07-09
285,68,,9.72,2017-12-16
286,56,Savings,3875.36,2017-09-24
287,97,,8277.09,2019-01-08
288,49,,7073.67,2023-02-16
289,28,,95.16,2023-03-12
290,11,Checking,5935.87,2018-03-10
291,65,Checking,7341.5,2024-08-20
292,62,,2193.33,2019-10-27
293,21,Checking,5741.41,2015-06-17
294,90,Checking,7480.22,2019-12-19
295,92,,9869.45,2021-06-16
296,47,Savings,,2020-12-19
297,26,Savings,103.27,2024-06-12
298,52,Savings,3846.17,2019-05-31
299,4,,2802.61,2018-09-23
300,89,Checking,208.49,2018-06-13
301,7,Savings,5951.07,2020-10-22
302,63,Checking,6711.54,2016-07-04
303,69,Savings,8343.37,2019-11-15
304,64,Savings,5321.81,2015-07-14
305,59,,816.06,2022-05-04
306,97,Checking,2094.42,2016-07-20
307,18,,,2019-11-11
308,75,Checking,8798.57,2016-10-07
309,50,Checking,4013.64,2017-06-01
310,57,,4620.64,2016-05-29
311,3,,9137.15,2021-01-22
312,40,,7533.41,2021-12-25
313,78,,8157.84,2022-04-08
314,2,,,2019-03-21
315,94,,2823.94,2024-03-31
316,52,,734.62,2017-01-04
317,94,Savings,1132.49,2020-07-01
318,91,Savings,402.66,2015-08-19
319,45,Savings,5928.86,2019-07-03
320,85,,8874.95,2016-12-27
321,71,,355.05,2016-03-31
322,67,,7000.83,2021-02-20
323,55,Savings,2468.66,2024-04-27
324,31,Checking,7881.88,2024-06-27
325,74,,,2015-12-26
326,65,,3118.52,2017-08-02
327,80,Savings,2406.01,2017-12-19
328,45,,1836.29,2020-08-29
329,90,Savings,3062.05,2018-04-26
330,36,Savings,3332.06,2021-06-26
331,55,Checking,9256.61,2023-08-15
332,69,,,2024-05-10
333,13,Checking,3986.02,2023-11-02
334,81,Checking,4638.19,2021-03-18
335,28,Savings,8703.06,2016-08-31
336,90,Checking,2827.69,2023-10-27
337,64,Savings,4789.12,2017-01-29
338,95,Savings,8910.11,2020-05-07
339,5,,4955.37,2017-01-10
340,27,,2066.7,2017-05-01
341,65,Savings,3982.88,2015-05-07
342,56,,6043.1,2018-04-05
343,28,Savings,1983.74,2016-02-07
344,22,Savings,7352.05,2022-01-04
345,58,Checking,565.56,2023-06-13
346,60,Checking,5279.23,2019-06-20
347,6,Checking,2997.23,2019-05-25
348,76,Checking,8908.04,2024-01-19
349,29,Savings,4244.81,2020-08-16
350,72,Savings,7218.05,2020-12-09
351,73,Savings,9940.24,2024-08-02
352,75,Savings,9238.53,2021-12-13
353,46,Savings,9639.79,2023-01-06
354,68,,8189.8,2017-02-25
355,22,Savings,4647.7,2016-11-15
356,19,Checking,3594.71,2017-03-27
357,77,,2603.88,2021-09-29
358,58,Checking,,2015-04-04
359,36,Savings,1351.67,2017-04-26
360,29,Checking,215.76,2020-06-20
361,68,Checking,9459.27,2024-04-24
362,25,,3563.86,2020-05-22
363,31,,2207.02,2024-02-11
364,68,Checking,31.78,2016-08-30
365,48,,1635.53,2016-11-10
366,80,Checking,4592.23,2021-06-23
367,71,Checking,6156.78,2023-10-30
368,22,Savings,238.73,2018-06-12
369,12,Savings,1593.91,2018-08-02
370,5,Checking,760.28,2017-12-14
371,64,,1850.9,2023-10-16
372,67,Checking,9847.61,2019-11-30
373,98,,6988.2,2020-06-09
374,3,Checking,8362.99,2017-09-14
375,84,Checking,1219.2,2018-10-25
376,8,,4048.8,2017-05-01
377,68,Checking,8432.14,2022-11-06
378,75,Savings,2094.14,2015-08-21
379,77,Checking,982.3,2015-06-15
380,81,Checking,1063.82,2018-02-08
381,35,Savings,7346.22,2024-07-09
382,46,,913.16,2024-08-05
383,57,Checking,3939.99,2022-10-06
384,99,Savings,,2018-12-12
385,68,Checking,1862.45,2021-05-08
386,12,Savings,1940.56,2017-11-13
387,3,Savings,174.31,2023-12-02
388,17,Checking,3132.24,2024-04-30
389,1,Savings,286.98,2017-11-03
390,64,,6592.07,2019-04-14
391,67,,5202.98,2019-10-23
392,63,,5694.32,2021-05-20
393,99,Savings,9855.7,2016-09-10
394,8,Savings,9908.49,2018-05-29
395,92,,,2016-08-19
396,2,Savings,2888.51,2019-05-08
397,59,,994.24,2016-04-27
398,58,Savings,4677.82,2016-10-01
399,48,Checking,2105.8,2014-11-15
400,33,Checking,7629.06,2021-07-04
401,89,,,2021-09-11
402,42,Checking,5103.37,2014-10-26
403,99,Savings,2900.77,2020-03-06
404,94,,5198.27,2015-08-05
405,4,Savings,3142.27,2021-12-16
406,18,,2184.51,2018-02-01
407,14,Checking,9252.23,2022-02-18
408,41,Checking,7257.4,2016-07-15
409,41,Savings,4667.97,2018-09-01
410,77,,9702.15,2016-06-01
411,18,Savings,2348.79,2023-10-26
412,79,Savings,3352.73,2023-04-18
413,3,Savings,6054.61,2021-07-23
414,64,,3767.71,2016-09-21
415,82,,2543.6,2018-08-20
416,1,Checking,2264.08,2016-06-06
417,99,Savings,,2017-01-05
418,94,,8320.05,2023-03-09
419,45,Checking,2018.32,2021-04-21
420,53,Checking,6070.06,2016-01-01
421,100,Savings,,2016-02-26
422,96,Checking,3536.97,2020-11-02
423,42,Savings,9357.51,2019-08-22
424,45,,,2023-04-10
425,90,Savings,3521.38,2020-05-24
426,21,,9152.65,2023-12-22
427,26,Savings,4776.99,2023-02-26
428,22,,4595.35,2023-06-06
429,16,Checking,2483.9,2019-07-03
430,55,Savings,6199.43,2019-03-28
431,8,Savings,4739.75,2020-07-03
432,14,,8426.03,2020-01-17
433,72,Savings,545.64,2020-04-14
434,89,Savings,9212.81,2015-03-25
435,72,Checking,2716.89,2018-07-23
436,98,Savings,4094.69,2024-07-15
437,23,Checking,,2018-03-06
438,59,Checking,3323.04,2018-09-25
439,39,,7656.29,2019-09-22
440,60,Savings,7270.48,2023-12-01
441,80,,3062.94,2017-03-06
442,48,Savings,,2022-08-13
443,84,,5471.91,2022-10-24
444,20,,1101.13,2016-05-20
445,62,Checking,9837.76,2021-09-26
446,57,Checking,73.6,2024-05-24
447,14,,2196.65,2022-09-14
448,87,Checking,3514.44,2020-04-26
449,17,Savings,,2015-03-29
450,38,,325.89,2024-02-03
451,47,Checking,8769.79,2023-10-14
452,72,Checking,542.56,2019-03-30
453,9,Checking,,2024-08-25
454,70,Savings,9144.51,2022-01-16
455,6,Savings,6557.8,2020-01-10
456,47,,3384.42,2020-06-14
457,52,Savings,515.34,2019-07-11
458,78,Savings,5856.49,2022-10-30
459,71,,3627.16,2021-11-17
460,10,Checking,2364.9,2020-03-12
461,60,,179.99,2021-01-28
462,6,,7072.49,2022-05-01
463,64,Checking,2579.34,2018-03-23
464,52,Checking,5548.01,2017-12-17
465,83,Savings,7165.18,2019-10-14
466,25,Checking,1444.57,2020-12-16
467,40,Savings,,2015-05-06
468,86,,7034.13,2023-09-27
469,45,,110.13,2024-08-09
470,69,Checking,9336.48,2022-11-01
471,55,,2514.93,2021-05-10
472,82,Savings,4995.26,2020-07-01
473,42,Checking,3349.45,2017-06-22
474,43,,796.05,2023-08-06
475,35,Savings,9294.77,2016-08-24
476,90,,7047.27,2018-08-12
477,29,Savings,6985.72,2016-04-22
478,90,,6372.78,2016-07-03
479,83,Savings,6422.34,2017-12-11
480,27,Savings,,2018-10-26
481,7,Checking,9204.81,2017-10-24
482,93,,7506.0,2018-10-09
483,50,Checking,5448.25,2024-09-14
484,3,Savings,4535.37,2023-04-24
485,71,,,2021-11-21
486,62,,7445.62,2023-09-26
487,65,Checking,102.1,2017-01-15
488,6,Savings,5325.21,2021-09-19
489,70,Savings,2046.29,2017-02-18
490,53,Savings,5252.67,2022-07-07
491,62,Checking,6031.12,2017-04-28
492,89,,3604.48,2016-05-18
493,32,Checking,2117.52,2024-07-15
494,24,,8683.22,2023-06-18
495,3,Checking,7751.96,2020-03-04
496,73,,1111.76,2018-04-27
497,52,Savings,6518.6,2016-03-01
498,45,Checking,2388.79,2017-10-23
499,95,Savings,1635.03,2015-04-11
500,97,Savings,4815.53,2018-09-26
