account_id,customer_id,account_type,balance,opened_date
501,59,Savings,4774.47,2021-11-10
502,11,Checking,8429.18,2024-01-19
503,100,Checking,8122.48,2020-08-08
504,60,Savings,9970.91,2015-04-20
505,47,Savings,8488.32,2014-11-16
506,28,Checking,7422.33,2016-05-31
507,61,,,2022-06-21
508,38,Checking,1762.95,2017-11-08
509,16,,4678.35,2021-05-05
510,82,Savings,1345.9,2020-05-30
511,21,Savings,6125.8,2015-10-06
512,26,Savings,2550.24,2020-02-17
513,83,,6239.11,2015-12-30
514,24,,6121.63,2022-01-04
515,67,Savings,4356.13,2014-09-30
516,59,Checking,5878.4,2023-07-09
517,45,,2189.72,2024-05-28
518,85,Savings,,2015-09-28
519,3,Savings,7233.73,2018-04-11
520,21,Checking,5492.75,2017-11-12
521,44,,8404.92,2023-04-26
522,50,Savings,5863.92,2019-12-12
523,49,,,2015-03-10
524,62,Savings,6242.89,2015-12-16
525,7,Checking,5229.63,2024-06-13
526,86,Savings,,2015-06-16
527,86,Savings,9655.59,2023-07-15
528,62,Savings,9154.35,2022-01-26
529,32,Savings,6914.0,2017-11-19
530,15,,3155.06,2015-08-04
531,28,,3835.3,2016-09-02
532,53,Savings,,2015-04-10
533,54,Checking,3482.55,2017-01-07
534,18,Checking,8256.34,2019-09-16
535,53,,,2014-12-28
536,32,Savings,3199.32,2015-11-30
537,23,Savings,6356.55,2017-11-07
538,64,,9410.21,2022-09-30
539,60,Savings,3885.63,2015-02-15
540,92,Savings,,2024-02-16
541,51,,6723.03,2019-02-24
542,11,Checking,5258.82,2022-07-17
543,94,,73.36,2021-05-14
544,6,,1680.2,2019-08-12
545,76,,6657.52,2024-09-13
546,13,Checking,,2021-09-19
547,47,Checking,6816.37,2015-04-26
548,9,,3815.73,2021-12-09
549,58,Savings,,2016-06-10
550,34,,,2018-04-17
551,95,Checking,2119.83,2016-07-13
552,33,Savings,6636.35,2021-07-01
553,54,,1848.42,2021-12-26
554,94,Checking,359.72,2016-03-04
555,2,Checking,9025.18,2024-05-17
556,17,Checking,4143.78,2018-10-17
557,91,Checking,5605.24,2023-06-11
558,28,Checking,,2021-12-24
559,95,,9140.3,2022-10-09
560,100,,1465.3,2018-09-09
561,5,Savings,3159.68,2022-11-14
562,69,Checking,,2020-10-06
563,42,Checking,7213.82,2015-08-13
564,83,,9866.81,2015-08-11
565,91,Checking,4008.01,2018-12-15
566,13,Checking,6324.04,2023-06-27
567,90,Checking,2327.54,2018-05-19
568,90,,8436.69,2018-09-28
569,35,Savings,7278.39,2018-03-28
570,33,,2239.82,2024-09-08
571,47,,6346.0,2017-12-29
572,21,Savings,187.22,2024-04-26
573,45,Savings,3383.03,2016-12-12
574,40,,5634.18,2022-12-10
575,76,Savings,5578.1,2017-10-06
576,74,Savings,4232.99,2018-11-02
577,2,Checking,,2017-03-21
578,82,,6058.05,2015-04-14
579,57,Savings,4982.75,2018-03-19
580,22,,5832.42,2017-05-30
581,42,,4184.58,2018-07-31
582,9,Checking,661.02,2017-10-28
583,43,Checking,967.17,2019-07-05
584,82,Checking,8430.8,2018-06-09
585,36,,7317.61,2017-02-01
586,45,,9972.52,2022-01-22
587,99,Checking,,2023-07-07
588,65,Checking,2970.29,2014-10-01
589,17,,7722.37,2019-12-11
590,16,Checking,3459.55,2024-04-04
591,20,Checking,3522.06,2023-09-16
592,70,Savings,3932.9,2018-02-04
593,70,,4622.77,2024-04-01
594,7,,5184.44,2017-10-05
595,88,Savings,713.97,2017-08-16
596,30,Checking,6710.05,2024-08-01
597,36,Checking,3536.15,2019-05-24
598,92,,5585.93,2018-08-31
599,44,Savings,,2023-12-09
600,18,,6230.74,2021-06-10
601,69,Checking,9690.72,2019-06-01
602,38,Savings,537.58,2020-04-22
603,39,,6162.04,2019-02-10
604,45,Checking,9900.1,2020-04-01
605,5,Checking,8394.13,2015-01-13
606,17,Checking,7810.44,2019-12-28
607,8,Checking,461.61,2024-01-12
608,80,Savings,8710.1,2019-05-18
609,78,Savings,6367.87,2020-06-05
610,72,,5677.71,2023-05-16
611,48,,6725.28,2021-05-18
612,12,Savings,5848.56,2020-03-13
613,20,Checking,6280.45,2020-07-07
614,24,,4798.48,2024-07-12
615,37,,472.15,2020-09-25
616,52,Checking,3421.82,2023-05-11
617,16,,3625.28,2024-01-07
618,88,,4965.59,2017-10-10
619,92,,615.08,2023-05-06
620,2,Checking,5776.93,2021-10-27
621,73,Checking,38.87,2019-06-06
622,13,Checking,7374.54,2015-05-15
623,95,Checking,303.56,2020-08-16
624,38,,,2019-08-11
625,54,Checking,7449.12,2014-12-17
626,10,,151.84,2020-10-08
627,34,,3103.77,2014-10-17
628,70,Savings,4248.14,2017-06-07
629,48,Savings,2826.3,2024-05-26
630,19,Checking,4908.4,2016-01-18
631,32,Savings,9902.85,2023-02-25
632,2,Checking,1139.17,2021-08-10
633,83,Savings,4947.82,2024-01-13
634,99,Savings,4038.3,2022-08-12
635,2,Checking,1890.84,2015-09-19
636,15,Savings,8553.16,2019-09-28
637,55,Savings,,2021-01-16
638,14,Savings,6113.4,2019-07-13
639,67,Checking,6793.83,2022-10-20
640,92,Checking,7716.06,2019-02-07
641,45,,4921.75,2017-04-23
642,30,,,2023-06-28
643,67,Savings,8305.16,2024-03-30
644,20,,5816.75,2021-08-20
645,12,Savings,6856.45,2020-02-26
646,22,Checking,7018.92,2022-09-26
647,74,Savings,8411.05,2018-04-30
648,49,Savings,568.41,2018-09-17
649,15,,2215.65,2017-12-05
650,1,Checking,1670.97,2016-11-16
651,36,Checking,5748.78,2018-02-24
652,88,,3151.0,2020-05-21
653,58,Savings,5444.42,2016-03-04
654,72,Savings,952.74,2023-06-25
655,33,Checking,3926.31,2014-12-31
656,48,Savings,5523.6,2017-11-18
657,42,Checking,3526.22,2015-05-27
658,62,,528.52,2019-04-16
659,36,,311.81,2020-07-29
660,7,Savings,,2021-06-27
661,1,Savings,4396.17,2018-01-06
662,46,Checking,8567.35,2019-01-02
663,42,Checking,3474.26,2023-03-01
664,33,,9411.07,2015-01-14
665,12,Checking,2660.16,2015-02-20
666,69,Checking,8560.61,2022-05-12
667,53,,6598.07,2022-06-20
668,7,Checking,5711.95,2016-11-09
669,35,,2683.8,2014-10-31
670,22,Savings,5908.19,2022-04-08
671,62,Checking,6105.4,2024-02-08
672,97,Savings,5563.4,2018-10-01
673,37,Checking,8921.57,2021-02-06
674,17,Savings,7293.72,2018-02-05
675,100,,825.71,2016-11-09
676,21,Checking,,2017-03-23
677,65,Savings,,2024-02-09
678,60,Checking,2477.86,2019-11-12
679,12,Savings,8263.23,2020-09-03
680,87,Savings,176.08,2018-10-16
681,18,Savings,4503.53,2017-05-25
682,3,Checking,877.9,2015-01-19
683,9,Savings,5048.81,2023-02-08
684,72,Checking,8171.91,2017-02-27
685,75,Checking,,2022-01-24
686,36,Savings,9936.93,2024-01-31
687,7,Savings,9015.64,2017-03-02
688,34,,,2024-02-29
689,85,Savings,5366.65,2020-12-21
690,22,,9353.8,2024-03-24
691,97,Checking,9454.45,2017-08-06
692,14,Savings,5903.1,2024-05-03
693,56,Savings,936.86,2020-02-18
694,95,,,2015-12-14
695,99,Checking,,2023-12-14
696,66,,2886.5,2021-07-03
697,24,,8811.74,2023-08-21
698,38,Savings,6214.48,2023-04-20
699,13,Checking,4167.26,2016-01-11
700,100,Checking,1079.89,2022-06-22
701,71,,6018.1,2023-12-18
702,86,Savings,9021.42,2019-09-03
703,84,,9033.85,2021-12-27
704,19,,2373.45,2014-09-20
705,45,Savings,6796.77,2024-07-17
706,4,,,2015-07-22
707,59,,2557.88,2021-10-27
708,73,Checking,8417.14,2017-06-29
709,73,Checking,2693.18,2014-12-26
710,72,,9897.4,2021-11-11
711,68,,4842.82,2017-05-25
712,60,Checking,,2021-11-13
713,5,Checking,7619.43,2019-06-06
714,11,Savings,1437.93,2021-08-26
715,28,Checking,,2014-10-28
716,64,,4612.71,2020-06-12
717,73,Checking,2019.2,2016-06-17
718,26,,,2023-11-08
719,38,Checking,,2022-07-24
720,86,Checking,2158.63,2018-12-22
721,1,,4507.71,2017-08-15
722,62,Savings,3622.32,2015-11-29
723,51,,7158.65,2018-08-05
724,78,,8877.05,2017-06-03
725,19,,9591.33,2015-01-19
726,10,,5249.56,2015-07-20
727,70,,9894.86,2023-08-30
728,37,Savings,2897.97,2016-01-01
729,89,,2734.93,2022-07-16
730,19,,1105.64,2022-05-05
731,94,,535.3,2015-12-16
732,82,,2978.6,2016-07-07
733,87,,5366.65,2017-09-14
734,78,Checking,3671.48,2015-11-25
735,19,,2507.04,2022-10-07
736,34,,655.09,2014-12-20
737,95,Checking,269.39,2018-09-15
738,46,Savings,969.21,2015-01-07
739,21,Savings,2826.48,2019-01-12
740,65,Checking,5971.38,2018-12-10
741,88,,7857.38,2021-04-23
742,43,Checking,,2018-05-23
743,46,Checking,,2021-12-02
744,76,Checking,8299.37,2018-09-20
745,78,Savings,2383.66,2019-08-18
746,4,Savings,,2018-05-19
747,14,,7171.18,2017-09-25
748,59,Checking,7484.86,2018-12-27
749,74,Savings,3163.08,2015-08-14
750,10,Checking,1096.67,2017-03-28
751,7,,13.78,2016-12-14
752,85,Checking,8193.09,2021-06-17
753,31,,6652.61,2018-07-21
754,87,Savings,7009.91,2020-08-27
755,49,Checking,9325.32,2020-10-22
756,91,Checking,9777.65,2023-11-15
757,22,,3291.4,2022-04-06
758,73,,9594.6,2015-04-11
759,74,Checking,4825.22,2017-07-22
760,87,Checking,3829.62,2021-10-05
761,93,Checking,5627.2,2024-03-06
762,14,,181.33,2019-12-28
763,3,,8973.9,2023-06-22
764,44,Savings,261.75,2024-01-24
765,84,,4303.4,2024-01-21
766,37,,8610.13,2019-11-13
767,48,Savings,3225.35,2017-09-07
768,91,Checking,7994.35,2018-02-18
769,10,,2665.83,2023-02-14
770,91,Checking,9265.49,2022-06-03
771,37,Savings,2225.39,2023-03-24
772,64,,,2019-01-15
773,57,,3354.12,2017-04-14
774,8,,595.73,2022-07-18
775,14,,6160.54,2015-01-06
776,65,Savings,5547.32,2023-04-06
777,68,Savings,9056.43,2015-03-08
778,9,,9019.24,2019-01-02
779,99,Checking,,2019-12-22
780,76,Checking,2718.59,2021-06-07
781,77,Checking,8845.71,2022-05-02
782,48,Checking,,2018-09-18
783,25,Savings,,2015-12-21
784,27,Checking,1529.84,2015-09-10
785,63,,4632.27,2017-09-26
786,66,,6286.7,2019-08-01
787,11,Checking,8271.15,2019-12-18
788,74,Savings,1800.08,2019-01-31
789,7,Checking,3149.06,2019-12-06
790,100,,2375.23,2021-10-27
791,50,Checking,5298.66,2018-02-19
792,81,Checking,1287.97,2022-03-20
793,99,Savings,8424.08,2016-08-26
794,77,,3325.66,2023-05-04
795,3,,7268.08,2018-04-14
796,74,Savings,6604.94,2022-03-10
797,64,,3410.22,2015-12-15
798,92,Savings,4822.31,2020-04-14
799,94,,1808.4,2021-01-10
800,9,Savings,4277.24,2021-04-21
801,83,,,2023-09-13
802,66,Savings,7433.35,2024-08-01
803,65,Checking,9443.74,2021-01-24
804,1,,4237.45,2024-06-15
805,4,Checking,7680.5,2022-07-17
806,57,Checking,8728.29,2016-05-29
807,50,Savings,9718.26,2021-02-16
808,84,Checking,1771.23,2023-12-01
809,81,Savings,9840.1,2023-12-20
810,76,Checking,3214.38,2016-03-21
811,54,Checking,7493.39,2014-12-21
812,63,Savings,2523.37,2021-02-01
813,5,,3933.18,2017-02-22
814,68,Savings,7714.66,2020-06-19
815,97,Checking,9346.53,2015-12-17
816,15,,491.51,2017-11-25
817,10,Checking,6338.94,2016-02-04
818,78,,1888.66,2017-02-23
819,58,Checking,5924.96,2022-05-01
820,39,Checking,318.87,2021-12-08
821,72,,2183.38,2017-08-02
822,79,,5251.97,2022-11-18
823,16,Checking,684.61,2015-10-27
824,45,,4439.22,2022-09-25
825,22,,9040.55,2016-08-22
826,36,Savings,3052.77,2016-08-13
827,70,Savings,7024.26,2018-10-10
828,87,Checking,2408.13,2022-08-30
829,83,Savings,5814.01,2022-03-28
830,47,,3880.67,2024-09-07
831,84,,5245.89,2021-05-09
832,4,,,2021-04-17
833,61,Savings,8143.6,2015-04-03
834,76,,6291.55,2017-06-12
835,97,Checking,6465.02,2020-12-06
836,52,,785.5,2016-12-12
837,52,,3832.08,2023-05-12
838,86,Savings,2670.45,2015-06-06
839,14,Savings,3989.74,2023-02-27
840,94,Savings,1547.22,2016-02-11
841,57,Savings,456.74,2017-04-20
842,52,Checking,,2020-01-17
843,25,Savings,4028.25,2016-08-24
844,27,Savings,120.67,2024-04-19
845,54,,374.05,2019-01-13
846,40,,158.94,2017-03-06
847,33,Checking,4692.89,2019-09-17
848,94,Checking,7499.89,2015-04-26
849,56,Savings,6969.45,2015-10-01
850,42,Checking,9890.82,2017-04-14
851,45,Checking,6368.59,2024-05-05
852,65,Savings,3203.26,2020-06-01
853,14,Savings,,2017-04-18
854,79,Savings,380.48,2017-07-30
855,8,,1939.17,2019-05-15
856,72,,7661.4,2018-09-01
857,61,,6791.89,2021-01-06
858,85,Checking,2088.41,2022-03-14
859,69,,9972.11,2016-11-26
860,57,Savings,9456.92,2015-05-26
861,21,Checking,614.02,2017-03-17
862,50,Checking,9334.58,2023-08-12
863,50,Savings,9467.87,2014-10-08
864,56,Savings,779.43,2018-03-16
865,56,Checking,6900.03,2018-11-11
866,64,Checking,6354.02,2022-12-29
867,85,Checking,4631.16,2018-11-04
868,77,,1445.75,2021-10-20
869,40,,,2020-10-31
870,43,,487.65,2017-01-09
871,74,Checking,,2015-01-17
872,91,Checking,8941.88,2023-11-06
873,68,Savings,4730.72,2018-07-18
874,26,,4665.64,2017-03-05
875,63,Checking,5957.72,2019-08-13
876,100,,65.96,2020-05-04
877,77,Checking,7156.1,2020-09-04
878,92,Savings,998.61,2024-08-25
879,12,Savings,,2015-10-22
880,74,Checking,3367.42,2021-05-04
881,87,Savings,1972.05,2020-07-25
882,55,,8962.83,2024-04-15
883,46,Savings,4340.9,2016-08-08
884,84,Checking,1672.89,2021-12-29
885,74,Checking,1258.91,2019-07-11
886,54,,1792.73,2024-05-27
887,67,Checking,4740.42,2020-06-06
888,21,Checking,1455.94,2023-04-04
889,20,Checking,4498.09,2017-11-27
890,41,,9333.23,2020-08-07
891,86,Savings,3897.81,2024-04-08
892,30,Checking,6611.59,2018-09-02
893,60,Savings,8439.3,2016-06-27
894,19,Checking,8429.31,2019-11-22
895,92,Savings,9498.12,2015-01-22
896,27,,4934.64,2018-02-23
897,63,,1199.07,2020-03-03
898,5,,1049.47,2018-03-09
899,10,Checking,3375.28,2016-11-18
900,81,Checking,8707.03,2015-12-01
901,33,Savings,2209.22,2022-07-02
902,85,Savings,4714.37,2015-07-04
903,29,Checking,6258.57,2017-12-20
904,13,Checking,9157.08,2019-04-15
905,11,,4508.5,2016-08-09
906,29,,5626.06,2017-10-03
907,74,Checking,8354.18,2015-11-02
908,63,,1478.29,2015-11-18
909,24,,5629.8,2018-01-17
910,53,,3174.69,2021-02-24
911,78,Savings,6723.05,2022-01-16
912,45,Checking,4284.22,2022-09-20
913,37,Checking,3547.11,2018-05-07
914,16,Savings,8003.9,2018-01-13
915,84,Savings,2866.71,2015-03-01
916,3,Checking,,2024-07-19
917,39,Savings,7700.86,2020-09-25
918,19,Checking,8296.99,2017-12-27
919,43,Checking,2056.15,2021-03-05
920,31,Checking,5091.91,2016-02-29
921,46,,9782.84,2022-08-20
922,36,,,2016-11-24
923,2,Savings,4917.33,2018-12-04
924,85,,1622.01,2021-03-01
925,33,Savings,794.97,2018-10-05
926,83,Checking,3954.49,2016-07-27
927,84,Savings,3350.33,2020-10-27
928,54,,2657.62,2014-11-30
929,7,Savings,3857.26,2019-12-30
930,71,Checking,41.51,2018-05-02
931,2,,2715.67,2017-03-18
932,3,Savings,8849.74,2017-02-09
933,13,Checking,8684.34,2018-06-06
934,67,Checking,7010.2,2024-01-08
935,7,Checking,2759.11,2020-02-08
936,39,,9655.3,2018-07-16
937,5,Savings,6426.39,2018-05-07
938,23,Checking,9654.59,2019-10-13
939,76,Checking,4892.88,2017-06-27
940,44,Checking,612.27,2017-04-23
941,4,Checking,370.07,2020-06-22
942,31,Savings,9024.21,2021-08-23
943,30,Savings,8555.63,2021-03-23
944,45,,4772.63,2024-02-09
945,53,Checking,1245.16,2016-01-08
946,5,Savings,191.64,2017-10-26
947,66,,3570.62,2017-09-10
948,35,Checking,6555.24,2019-09-06
949,88,Checking,8505.19,2017-01-03
950,91,Savings,8901.35,2018-02-14
951,100,Savings,4662.71,2020-11-02
952,51,,8049.49,2021-11-16
953,24,Savings,3571.93,2023-02-05
954,63,Savings,7057.34,2014-12-05
955,50,Checking,5694.59,2014-10-22
956,62,,8487.4,2015-07-14
957,31,Checking,4754.96,2022-09-05
958,69,Checking,8480.74,2023-08-29
959,27,Checking,6423.92,2020-06-26
960,90,,7670.01,2015-06-23
961,19,Savings,9150.57,2015-06-06
962,40,Savings,9019.24,2016-09-16
963,13,,2002.59,2020-03-26
964,13,,5769.3,2016-05-01
965,24,Checking,4208.25,2021-10-04
966,7,Savings,1667.24,2016-02-14
967,50,Savings,6028.58,2014-10-04
968,95,Savings,9578.12,2019-01-22
969,30,Savings,7068.94,2014-12-27
970,7,Checking,697.35,2019-06-29
971,14,,8816.93,2015-09-28
972,45,,8182.66,2016-10-15
973,4,Savings,5983.63,2020-04-05
974,35,Checking,1789.17,2019-02-08
975,51,Savings,409.23,2023-04-05
976,48,,9131.32,2020-01-25
977,72,Checking,6935.92,2020-02-04
978,44,Checking,556.99,2015-08-16
979,15,,1553.97,2018-03-04
980,82,,6885.8,2018-04-17
981,97,,4206.2,2015-10-16
982,16,,9099.11,2016-12-25
983,17,Savings,8699.85,2016-09-07
984,34,,1527.24,2022-07-24
985,73,Savings,6421.41,2018-08-09
986,98,Checking,9584.82,2020-10-13
987,39,,2730.46,2024-07-12
988,9,,5822.22,2022-05-12
989,84,Checking,6513.97,2024-05-27
990,2,,,2016-04-02
991,57,Savings,5345.82,2016-10-17
992,44,Savings,2633.15,2022-01-19
993,80,,3844.33,2022-07-07
994,35,,1928.41,2020-10-15
995,17,Savings,6145.33,2020-10-01
996,15,Savings,8335.9,2020-07-15
997,16,Checking,2311.82,2023-07-06
998,61,Checking,9644.01,2014-12-31
999,97,,2990.04,2019-12-17
1000,55,,4176.08,2024-05-30
