loan_id,customer_id,loan_amount,loan_type,loan_date
1,22,9944.91,,2018-11-07
2,33,14660.74,Home,2016-04-25
3,85,32574.47,Home,2022-09-05
4,88,,Personal,2015-08-21
5,61,33136.07,Auto,2024-09-06
6,34,48840.93,Home,2017-04-24
7,67,44168.48,Auto,2017-01-28
8,52,10237.42,,2016-10-03
9,59,4295.01,,2015-05-29
10,72,11605.9,Home,2023-10-13
11,14,31821.97,Auto,2022-07-16
12,44,15711.91,Auto,2022-12-29
13,22,,,2020-01-23
14,71,37923.48,Auto,2019-07-25
15,20,23292.5,,2022-01-25
16,64,33621.23,,
17,3,48120.47,Home,2024-02-22
18,60,24938.63,,2019-10-05
19,56,,Home,2015-08-03
20,28,2209.64,Home,2021-02-12
21,7,1783.24,,2015-07-25
22,60,43275.02,Auto,2018-10-01
23,40,8673.85,Home,2019-04-07
24,63,7949.79,Home,2018-11-01
25,34,21248.92,Home,2022-09-22
26,99,43431.67,Auto,
27,45,28446.45,Auto,2020-01-16
28,14,36410.43,Personal,2018-05-16
29,35,44330.43,Personal,2017-11-09
30,25,18480.65,Home,
31,4,1494.54,,2022-07-31
32,43,21412.45,Personal,
33,87,2182.92,Auto,2018-05-10
34,36,21076.74,,2020-10-29
35,26,3761.33,Auto,2015-08-06
36,49,34000.18,Auto,2023-11-28
37,86,1341.2,,2022-04-28
38,61,15926.69,Auto,2016-12-30
39,67,28957.53,Personal,2021-04-06
40,89,,Home,
41,22,6684.99,Auto,2022-03-17
42,22,,,2024-03-07
43,3,21214.58,Auto,2016-01-19
44,74,,,2021-08-14
45,73,,Auto,2017-07-06
46,5,6180.42,Home,2022-07-06
47,18,7803.42,,2019-01-11
48,1,15200.71,Home,2024-07-02
49,81,17380.39,Auto,2023-03-09
50,79,4727.35,Personal,2020-03-10
51,81,46793.68,Personal,2021-06-04
52,10,17366.59,,
53,62,24158.82,,2017-05-20
54,40,15820.29,,2022-05-03
55,65,43815.63,Personal,2019-08-13
56,44,34417.13,Home,
57,85,14452.11,,2021-06-17
58,19,38381.06,Personal,2017-01-20
59,60,3660.89,Personal,2016-04-27
60,51,33322.28,,2016-11-05
61,29,33804.97,Personal,2023-01-27
62,10,8712.15,,2023-06-20
63,32,46151.67,Personal,2016-01-02
64,22,49943.39,Personal,2023-09-01
65,80,14933.07,Personal,2017-09-01
66,10,29471.52,Auto,
67,39,3847.25,Home,2015-10-29
68,29,42423.33,Auto,2023-11-07
69,40,2200.52,Personal,2018-06-28
70,75,37080.84,Auto,2021-01-25
71,36,46781.6,,2016-04-03
72,39,29415.48,,2015-12-12
73,81,36867.6,,2017-07-15
74,67,11091.51,,2018-08-28
75,58,5782.73,Auto,2016-10-08
76,28,4035.22,,2024-02-20
77,11,33137.06,Personal,2020-07-27
78,15,2628.54,Personal,2020-02-14
79,54,46451.95,,2014-12-04
80,43,25129.31,Home,
81,86,44153.66,Personal,2017-11-13
82,11,47425.6,,2022-12-12
83,87,30199.15,Home,2023-04-24
84,5,47222.84,Personal,2014-09-22
85,84,39291.14,Auto,2022-06-17
86,95,32943.6,,2024-07-13
87,55,10512.86,Auto,2020-08-15
88,16,45690.27,,2015-09-01
89,50,7926.47,Home,2021-05-04
90,6,11052.82,,2022-09-08
91,89,,Home,2017-10-14
92,27,21335.37,Auto,2018-10-23
93,27,36084.92,Home,2015-09-16
94,12,14296.46,Home,2014-12-12
95,13,23449.14,Home,2024-03-02
96,94,39884.35,Home,2018-09-11
97,35,35229.64,Home,2022-02-05
98,2,13324.07,Auto,
99,2,14629.09,Personal,2018-01-24
100,60,31430.0,Personal,2017-04-06
101,91,11040.71,,2018-07-16
102,24,,,2015-07-09
103,80,30007.43,Auto,2019-07-14
104,74,24071.94,,2018-06-29
105,45,42404.59,Home,2017-03-29
106,56,14515.92,,2023-10-06
107,50,48493.36,,2019-11-25
108,40,23616.06,,2021-05-27
109,53,14566.47,Personal,2016-11-11
110,48,43506.94,Personal,2017-02-21
111,5,8840.89,Personal,2016-04-12
112,38,24861.11,Home,2014-11-07
113,20,8374.82,Home,
114,57,17200.12,Home,2016-06-20
115,63,3015.75,,2018-02-17
116,78,29108.75,,2016-08-05
117,7,20055.89,Auto,2019-05-18
118,83,19643.93,Home,2023-02-14
119,1,8817.27,Auto,
120,77,7130.48,,2019-08-15
121,94,11704.28,Auto,2018-02-24
122,44,35073.04,Home,2014-10-26
123,89,33502.98,Personal,2016-01-03
124,3,12228.26,Personal,2014-11-04
125,100,31843.92,Auto,2019-04-11
126,72,33219.26,Personal,2019-09-21
127,51,33505.29,,2021-02-15
128,75,32679.99,Auto,2020-10-26
129,98,5878.01,Personal,2015-03-15
130,74,32331.51,Home,2023-12-06
131,27,35530.5,Home,2022-09-10
132,36,22962.77,Personal,2020-12-28
133,93,33727.74,,
134,13,42155.35,Auto,2020-09-21
135,27,22284.64,Personal,2014-12-27
136,75,,,2020-08-15
137,87,36375.11,,2019-02-09
138,49,42455.75,,2019-07-01
139,79,3235.46,Home,2017-09-03
140,38,43843.54,,2023-07-01
141,36,,,
142,43,,Home,2020-07-16
143,27,32320.68,Auto,2018-08-14
144,35,,Personal,2024-03-16
145,25,14140.45,Auto,2018-08-30
146,3,35983.12,Auto,2016-08-17
147,85,34664.32,Auto,2015-01-06
148,17,11904.87,Personal,2015-02-09
149,15,3682.78,,2024-06-30
150,23,48950.23,Home,2024-07-11
151,69,47567.87,Personal,2021-11-30
152,25,20886.93,Personal,2015-01-03
153,64,33664.48,Home,2023-07-29
154,1,16250.82,Personal,
155,13,47850.95,Personal,2018-11-02
156,37,15607.64,Home,2022-05-28
157,9,22087.27,Home,2019-03-29
158,6,28691.57,,2019-07-27
159,5,21337.45,Personal,2024-09-12
160,42,10179.52,,2017-10-29
161,64,16229.24,,2016-05-14
162,86,46459.92,Personal,2024-08-14
163,50,34660.43,Personal,2018-06-08
164,55,30651.65,,2018-05-19
165,68,18188.44,Auto,2023-08-30
166,66,34292.92,Auto,2016-12-05
167,34,6427.35,Home,2016-08-21
168,91,31435.9,,2024-05-26
169,19,42778.53,Personal,2023-10-21
170,41,3338.74,Auto,2022-12-01
171,28,,Auto,2015-04-03
172,99,40280.4,,2018-05-21
173,46,19341.41,Personal,2018-04-02
174,31,25131.53,Auto,2019-08-31
175,78,26780.48,Home,2021-09-09
176,74,43385.15,Home,2024-07-25
177,82,49483.63,Personal,2016-09-16
178,13,37749.8,,2017-06-17
179,75,7664.39,Personal,2017-12-26
180,22,13980.74,,2019-08-28
181,8,19167.82,Personal,2023-05-08
182,14,4407.61,Home,2016-11-24
183,35,2745.41,Auto,2019-03-03
184,32,6028.61,,2015-07-15
185,71,39661.66,Auto,2020-11-19
186,96,,Personal,2023-12-21
187,46,30039.12,,2019-02-25
188,72,46810.12,Auto,2024-03-13
189,94,13932.76,Personal,2020-07-09
190,14,1171.65,Personal,2019-12-19
191,76,31876.6,Personal,2016-11-08
192,72,29796.64,,2023-02-20
193,7,9214.2,Personal,2015-10-16
194,59,35507.62,Auto,2022-05-26
195,100,25423.17,Auto,2021-09-25
196,34,45209.95,Home,2021-06-21
197,97,33469.55,,2015-12-21
198,34,7146.04,Personal,
199,47,18219.98,Auto,2022-02-06
200,65,,Home,2024-08-14
201,68,7156.54,,2018-08-01
202,66,38823.35,Home,2019-10-16
203,58,44118.84,,2018-06-15
204,82,1682.4,Auto,2023-05-16
205,10,33596.76,,2024-01-16
206,35,36305.97,Personal,2017-11-15
207,85,42656.78,Home,2018-04-03
208,34,43352.12,,
209,28,2782.33,Personal,2023-08-22
210,93,26314.21,,2019-09-19
211,24,,Auto,2015-06-07
212,29,43547.36,Auto,2017-07-13
213,53,34955.06,Auto,2016-09-15
214,83,24266.67,Home,2023-09-13
215,98,34221.13,Home,2016-08-26
216,16,17098.9,Home,2018-11-24
217,88,8198.1,Personal,2016-07-03
218,36,43860.98,Auto,2021-08-15
219,72,11217.79,Personal,2016-07-24
220,48,46900.11,Personal,2024-06-30
221,98,28793.99,,2019-06-25
222,70,7182.47,,2020-12-01
223,43,3671.29,Personal,2016-04-25
224,50,12357.43,Personal,2022-03-14
225,63,,,2015-08-25
226,49,,Auto,2020-12-15
227,10,19969.74,Personal,2020-04-01
228,68,,,2022-01-01
229,26,,Auto,2020-10-23
230,98,32158.36,Personal,2022-05-05
231,26,38562.19,,2015-02-10
232,2,37964.71,Personal,2021-08-04
233,75,,,
234,18,9145.33,,2015-09-06
235,57,5773.86,Personal,2022-10-31
236,99,45722.4,,2018-12-29
237,53,49376.53,,2018-10-07
238,20,3639.48,,2020-03-14
239,81,38453.04,Personal,2024-09-14
240,38,,,2015-03-04
241,87,35070.44,Auto,2021-12-16
242,48,9494.63,,
243,13,,Personal,2016-03-17
244,38,24601.45,Personal,2019-03-18
245,48,,,2016-01-12
246,91,28301.67,,2021-02-03
247,29,13722.99,Home,2020-08-03
248,13,,,2015-02-25
249,29,2825.26,Home,2016-05-14
250,80,26133.15,Auto,2024-03-11
251,29,26149.15,,2023-03-06
252,89,6421.83,Personal,2015-04-18
253,76,4789.75,Personal,2023-03-12
254,26,48434.18,,2015-09-09
255,67,25179.86,Home,2024-07-25
256,7,31444.73,Auto,2017-11-09
257,45,15261.79,Auto,2015-07-14
258,26,,Personal,2015-07-21
259,83,25601.22,Auto,2017-09-06
260,96,21969.14,Auto,2015-08-12
261,28,,Home,2024-06-26
262,68,41102.43,Personal,2023-11-18
263,17,45230.39,Home,2022-04-03
264,77,19277.09,Personal,2018-01-21
265,86,,Home,2017-05-07
266,45,29405.04,Auto,2019-09-22
267,25,15826.45,Auto,2019-05-12
268,93,36762.35,Personal,2018-12-23
269,99,24077.81,,
270,90,31702.57,,2022-08-18
271,75,32033.69,Auto,2020-03-04
272,64,6445.86,,
273,95,1816.53,Personal,2015-12-08
274,61,48872.29,,2022-06-19
275,41,7603.14,Personal,2023-03-28
276,3,47152.22,Home,2014-10-01
277,19,19072.18,,2020-07-04
278,45,22214.87,Personal,2020-09-04
279,7,18438.86,Home,
280,42,45448.64,Home,2019-05-16
281,2,12258.44,,2021-01-11
282,46,28369.82,Auto,2016-06-22
283,27,19249.85,,2017-07-17
284,47,44622.56,,2017-01-21
285,67,13138.02,,2021-08-07
286,41,46112.04,Personal,2017-03-24
287,31,3639.44,Home,2018-03-01
288,53,48948.7,,2018-10-19
289,61,23671.4,Personal,2024-05-26
290,75,6360.22,,2018-08-05
291,92,44927.61,Personal,2024-08-20
292,41,17135.7,Home,2024-08-16
293,54,,,2015-02-13
294,78,48308.93,Auto,2017-09-26
295,56,34663.84,Auto,2023-10-02
296,50,8520.02,,2023-04-24
297,43,40530.23,Personal,2021-06-26
298,33,16994.8,Home,2016-12-31
299,41,1478.6,Auto,2020-11-04
300,46,17570.05,,2018-07-14
301,12,15191.69,Home,2020-10-10
302,19,33502.0,Personal,2017-07-11
303,88,2466.31,,2016-03-03
304,56,15340.0,Personal,2015-04-19
305,53,5485.02,Auto,2016-11-02
306,1,15189.71,Personal,2024-07-21
307,77,,Home,2022-12-21
308,71,35057.12,Home,2015-09-09
309,31,47727.0,Personal,2017-01-29
310,49,22931.02,Auto,2024-01-28
311,9,,Auto,2020-04-04
312,67,8429.33,,2016-04-08
313,78,2927.6,Auto,2020-11-15
314,28,33905.23,,2017-02-20
315,72,7104.74,Home,2020-11-19
316,92,5098.91,Personal,2021-02-09
317,34,35308.42,,2015-01-02
318,24,22152.5,Home,2014-12-26
319,59,,Auto,2023-06-03
320,97,10614.23,Personal,2022-01-13
321,5,6651.22,Auto,2014-12-16
322,85,28577.0,Personal,2021-07-27
323,86,16974.98,Home,2022-07-22
324,73,12988.4,,2020-04-20
325,89,30646.13,Home,
326,16,7805.9,Personal,2022-11-02
327,100,11634.73,Personal,2016-01-08
328,25,18020.51,Auto,2016-10-28
329,45,22250.14,Home,2020-05-02
330,44,8208.36,Personal,2022-01-31
331,4,33097.33,Personal,2023-06-07
332,59,19071.82,Personal,2019-05-22
333,10,22679.24,Personal,2023-07-06
334,81,23985.63,,2023-06-27
335,86,19729.52,Auto,2023-04-21
336,92,11848.15,Auto,2022-05-17
337,53,10003.14,,2018-08-27
338,23,20317.77,,2023-03-05
339,66,6756.34,Auto,
340,32,48665.72,Personal,2024-08-17
341,88,20401.07,Home,2017-01-21
342,73,19449.66,Auto,2015-05-02
343,52,6456.57,,
344,39,26398.56,,2020-08-10
345,82,32546.75,Auto,2020-10-01
346,64,14231.75,Personal,2018-02-18
347,93,5180.28,Home,2023-04-18
348,3,49712.85,Auto,
349,83,43832.57,,2021-02-28
350,41,4567.66,Personal,2018-05-14
351,58,47952.93,Home,2018-10-15
352,65,37278.18,,2023-08-08
353,84,10924.03,Personal,2014-12-13
354,1,48690.71,Personal,2019-06-02
355,23,25698.93,,
356,27,6625.51,Personal,2021-02-09
357,95,31168.86,Auto,2016-12-29
358,63,48612.15,Personal,2022-05-04
359,24,21444.85,Personal,2018-09-17
360,82,26657.06,Home,2016-07-17
361,62,30916.08,Home,2016-12-18
362,74,24165.4,,2024-01-25
363,98,6284.0,Personal,2020-10-28
364,65,19763.15,Home,2017-09-04
365,63,11985.95,,
366,78,23915.0,,
367,68,34788.23,Auto,2016-06-21
368,63,21459.25,Home,2023-06-28
369,37,34718.04,Auto,2022-01-12
370,72,1132.43,Home,2018-11-19
371,35,2975.96,Home,2021-03-01
372,77,49490.26,Auto,2017-07-23
373,57,,Auto,2023-10-03
374,46,25760.04,Home,2022-07-15
375,60,30326.53,,2016-08-31
376,23,5471.99,Home,2021-07-02
377,32,34939.33,,2019-07-25
378,25,33763.8,Personal,2022-06-30
379,62,38574.31,,2020-08-18
380,98,17850.43,Personal,2022-09-25
381,54,31214.94,Personal,2022-10-21
382,77,16223.19,Auto,
383,42,8277.72,Auto,2022-05-25
384,33,10639.66,Personal,2018-07-03
385,76,10617.87,Home,2018-12-28
386,100,13896.05,Auto,2023-01-02
387,63,45030.19,Home,2016-04-16
388,88,8165.71,Home,
389,21,3259.79,,2021-04-06
390,55,24508.41,Auto,2022-11-26
391,68,30842.77,Auto,2022-11-17
392,57,7735.59,,
393,19,48146.2,Auto,2021-01-31
394,65,36704.39,Personal,2015-12-01
395,10,44067.43,Home,2018-10-25
396,38,,Auto,2019-12-19
397,80,47450.77,,2021-12-28
398,48,13611.08,Auto,2024-05-19
399,96,19220.27,,2024-03-11
400,72,49495.17,Auto,2016-01-21
401,2,30937.22,Auto,2020-03-24
402,71,18680.95,Auto,2020-11-21
403,16,11028.26,Home,2014-12-30
404,80,12402.7,Auto,2023-02-06
405,63,49594.55,,2018-02-25
406,46,2385.25,Personal,2021-01-14
407,32,,,2020-08-24
408,15,22222.92,Home,2016-01-17
409,70,10964.73,Auto,2021-03-21
410,84,34819.85,,2021-06-08
411,69,23874.35,Home,
412,61,3582.09,Home,2014-12-21
413,49,27864.63,,2020-09-15
414,92,36899.21,Home,2016-11-07
415,44,35928.97,Auto,2015-08-21
416,32,25018.45,,2024-06-08
417,35,44018.97,Home,2023-07-30
418,40,23636.15,,2021-10-21
419,2,20942.53,Personal,2024-04-11
420,52,15300.77,Auto,2017-03-15
421,92,44050.61,,2015-09-07
422,41,40612.95,Home,2022-10-16
423,75,9689.0,,2023-03-12
424,43,3403.23,Home,2014-12-30
425,14,4229.45,Auto,2015-10-26
426,30,,Auto,2021-08-10
427,11,27179.58,Auto,2018-06-11
428,41,25428.11,Home,2016-08-08
429,13,12252.08,,2021-07-25
430,55,28628.25,Personal,2020-07-25
431,90,39609.96,Personal,2022-06-06
432,50,35136.26,,2019-05-02
433,44,6993.55,Personal,2023-01-22
434,49,8394.16,,2021-11-19
435,85,12743.24,,2020-09-27
436,22,30544.11,Auto,2018-07-28
437,96,43298.33,,2020-11-04
438,57,,Home,2018-05-13
439,60,43281.46,,
440,24,14236.89,Auto,2020-12-22
441,28,46560.86,Auto,2019-12-24
442,78,45191.28,Home,2023-08-29
443,71,39634.58,Home,2021-06-30
444,15,36104.01,,2019-08-21
445,58,,,
446,75,7934.61,Home,2019-08-18
447,41,39083.37,Auto,2023-11-11
448,17,6781.49,Auto,2022-04-14
449,11,41989.92,,2015-10-29
450,14,19978.54,,2022-12-27
451,18,33284.26,Home,2019-09-14
452,85,37531.21,Home,2019-03-08
453,35,,,2021-07-18
454,5,16839.33,Personal,2016-06-13
455,89,49613.05,Home,2024-09-13
456,8,40842.41,Personal,2020-10-25
457,18,36404.2,Home,2015-01-26
458,3,34953.09,,2015-06-28
459,24,,Home,2019-07-01
460,15,12340.67,Home,2020-11-19
461,58,49647.12,Home,2021-03-30
462,75,21330.13,,2018-01-09
463,14,39904.17,Home,2021-01-28
464,53,32815.97,Personal,2023-04-15
465,41,6758.41,Personal,
466,82,8742.55,,2019-03-15
467,46,37429.91,Personal,2020-09-03
468,69,40411.37,,
469,98,25604.82,Personal,2020-04-17
470,27,38559.85,Home,
471,25,46202.68,Auto,2020-03-01
472,84,48610.11,,2019-09-06
473,24,20160.97,Home,2020-10-27
474,66,32208.52,,2019-01-26
475,25,1602.95,Personal,2016-01-12
476,37,17438.93,Personal,2017-06-01
477,96,,,2016-04-02
478,2,7882.58,Auto,2023-09-26
479,71,9609.24,Personal,2018-09-21
480,94,,Auto,2016-10-06
481,82,32598.75,Personal,2024-03-20
482,75,49448.71,Home,2021-11-02
483,45,5693.77,Auto,2016-12-07
484,4,16501.29,Auto,2017-10-14
485,33,46615.24,Home,2018-01-25
486,64,16150.17,Auto,2015-03-15
487,82,13438.73,Personal,2022-07-07
488,44,8193.55,Personal,2021-12-25
489,7,,Home,2024-09-07
490,2,7435.06,Home,2022-04-14
491,63,35806.25,Personal,2016-01-29
492,21,47814.94,Personal,2021-04-25
493,69,,,2019-02-20
494,21,9509.52,Home,2018-08-16
495,48,,Personal,2019-11-06
496,25,,,2023-08-29
497,3,36159.67,Home,2015-06-17
498,77,12627.03,Auto,2021-05-12
499,41,6264.38,Auto,2014-10-31
500,15,15910.86,,2018-03-14
