payment_id,loan_id,payment_amount,payment_date
1,123.0,531.14,2024-03-25
2,480.0,1892.3,2022-04-13
3,342.0,646.95,2020-04-07
4,474.0,395.95,2024-01-19
5,264.0,1369.53,2024-01-29
6,377.0,1171.02,2020-08-06
7,1.0,1011.63,2023-04-22
8,220.0,599.5,
9,227.0,1349.59,2020-09-12
10,,297.19,2021-12-29
11,260.0,,2021-11-16
12,452.0,,2021-04-23
13,130.0,774.53,2022-08-27
14,116.0,946.73,2023-03-06
15,263.0,1749.89,
16,,1610.32,2023-02-01
17,118.0,168.59,2020-09-05
18,299.0,359.2,2023-08-25
19,,961.7,2021-05-24
20,459.0,527.76,2024-04-09
21,446.0,728.28,2019-12-30
22,211.0,1177.58,2024-04-17
23,295.0,1478.39,2019-09-17
24,188.0,256.02,2024-07-21
25,372.0,950.08,2021-05-22
26,88.0,1113.33,2022-01-24
27,481.0,963.23,2020-08-04
28,468.0,1255.41,2021-11-07
29,107.0,1789.56,2020-04-19
30,478.0,1342.38,2022-08-18
31,248.0,979.32,2023-03-07
32,40.0,593.99,2023-04-05
33,484.0,1759.74,2020-04-26
34,415.0,1516.49,2022-05-18
35,1.0,387.41,
36,113.0,1405.28,
37,327.0,1581.86,
38,490.0,576.03,2022-09-27
39,298.0,1297.8,2022-03-16
40,489.0,1902.56,2024-06-20
41,491.0,454.08,2019-10-28
42,460.0,1052.75,2023-11-02
43,259.0,324.78,2019-10-17
44,471.0,490.6,2023-08-16
45,194.0,,2024-09-07
46,336.0,958.02,2021-02-25
47,84.0,,2021-09-03
48,160.0,511.44,2021-02-18
49,364.0,1000.99,2023-06-05
50,50.0,428.81,
51,480.0,1097.72,2023-10-02
52,76.0,538.01,2020-06-24
53,24.0,678.87,2023-03-31
54,137.0,1583.55,2019-09-23
55,480.0,1170.38,2022-04-04
56,352.0,472.93,2021-03-21
57,453.0,418.02,2022-06-15
58,79.0,1323.5,2023-12-26
59,439.0,754.44,2023-11-07
60,250.0,,2023-06-18
61,8.0,1254.84,2024-01-18
62,130.0,274.93,2022-08-09
63,214.0,886.58,2022-04-11
64,295.0,1903.0,2022-03-01
65,13.0,153.36,
66,363.0,1700.2,2021-10-19
67,168.0,,2023-04-29
68,271.0,1595.64,
69,289.0,886.6,2023-04-05
70,345.0,428.82,2020-07-23
71,16.0,799.46,2023-11-30
72,460.0,811.96,2019-12-07
73,339.0,1456.03,2021-09-13
74,17.0,607.91,
75,77.0,822.7,2024-06-05
76,288.0,1903.47,2023-06-13
77,457.0,176.47,2020-03-01
78,135.0,1763.43,2024-01-02
79,54.0,677.64,2022-07-08
80,23.0,1697.96,2021-03-01
81,466.0,1373.36,2023-09-05
82,403.0,1274.3,2023-06-10
83,313.0,155.18,2023-09-16
84,319.0,361.79,
85,22.0,,2022-10-27
86,156.0,823.21,2024-05-21
87,60.0,1996.35,
88,24.0,1960.2,2020-05-06
89,136.0,615.94,2024-09-14
90,244.0,1644.31,2023-07-11
91,168.0,1966.37,2022-10-20
92,293.0,1942.04,2024-01-17
93,328.0,770.75,2022-01-15
94,31.0,,2023-10-07
95,390.0,215.74,2019-10-12
96,444.0,1053.32,2020-02-17
97,73.0,473.61,2020-03-07
98,315.0,1104.38,2021-01-01
99,411.0,,2022-08-06
100,114.0,278.87,2021-07-23
101,251.0,1517.08,2020-08-21
102,413.0,892.34,2022-03-28
103,71.0,998.19,2024-07-18
104,415.0,682.35,
105,441.0,1115.03,2024-02-10
106,,1552.97,2024-09-13
107,406.0,1678.46,2023-10-28
108,301.0,1170.94,2023-06-23
109,360.0,,2020-01-18
110,492.0,1678.3,2023-03-29
111,344.0,,2023-05-29
112,131.0,,2022-09-18
113,342.0,,2019-10-31
114,182.0,1805.31,2023-12-07
115,246.0,1712.62,2022-11-28
116,263.0,1307.11,
117,383.0,1848.77,
118,56.0,703.13,2023-05-01
119,356.0,346.71,2023-01-13
120,139.0,1034.25,2022-12-17
121,202.0,1541.82,2023-09-20
122,486.0,160.68,2020-04-28
123,264.0,,
124,,1770.58,2022-07-28
125,,1471.24,
126,38.0,968.57,2022-07-27
127,73.0,770.6,2021-03-24
128,358.0,1306.68,2024-03-14
129,407.0,1000.42,2021-05-20
130,143.0,115.04,2021-11-01
131,270.0,741.2,2020-11-09
132,66.0,1770.61,2020-12-19
133,316.0,1652.37,2021-06-19
134,34.0,295.69,2023-07-26
135,483.0,1335.06,
136,171.0,187.57,
137,62.0,1518.4,2021-11-29
138,111.0,152.76,2020-06-04
139,290.0,1498.37,
140,376.0,1831.54,2023-04-16
141,483.0,604.27,2024-06-15
142,254.0,439.41,
143,173.0,1627.01,2020-05-15
144,264.0,814.15,2019-10-10
145,28.0,1202.65,2022-11-02
146,149.0,156.2,2022-06-18
147,224.0,,2020-09-26
148,241.0,540.07,
149,211.0,634.18,
150,302.0,961.13,2023-10-10
151,53.0,1207.97,2020-08-19
152,204.0,1403.04,2023-06-05
153,281.0,305.77,2022-09-21
154,388.0,1366.22,2020-10-22
155,68.0,,2022-11-04
156,94.0,820.43,2020-03-31
157,466.0,867.71,2021-08-02
158,174.0,1019.25,2023-04-23
159,410.0,766.92,2022-10-21
160,36.0,1971.61,2022-09-22
161,248.0,850.05,2020-10-10
162,229.0,1805.75,
163,365.0,953.37,2021-10-10
164,229.0,234.77,2024-06-09
165,43.0,602.47,2020-05-24
166,256.0,417.27,2022-12-09
167,244.0,1741.52,2023-07-08
168,41.0,1966.23,2024-07-14
169,,193.56,
170,448.0,572.92,2023-05-26
171,259.0,303.06,2021-06-09
172,144.0,1423.19,2023-10-07
173,50.0,1181.71,
174,187.0,1221.96,2020-02-05
175,317.0,905.59,2022-07-06
176,473.0,1745.37,2019-10-25
177,438.0,736.65,2022-06-15
178,230.0,,
179,159.0,,
180,331.0,614.96,2019-09-22
181,74.0,1114.54,2021-12-17
182,362.0,1198.93,2023-04-05
183,27.0,954.39,2022-10-23
184,,742.56,2022-02-08
185,249.0,1533.67,2022-01-03
186,67.0,,2021-03-26
187,315.0,727.19,2020-04-18
188,241.0,860.04,2020-05-29
189,298.0,,2020-04-09
190,174.0,1067.43,2020-11-02
191,31.0,1792.43,2024-01-12
192,478.0,983.44,2019-11-03
193,348.0,1105.98,2020-11-03
194,291.0,,2024-08-11
195,174.0,1166.12,2023-11-24
196,,1840.74,
197,451.0,414.81,2024-09-01
198,209.0,,2019-12-11
199,475.0,977.69,2024-01-15
200,366.0,1759.22,
201,352.0,689.24,2022-03-02
202,153.0,244.97,
203,37.0,,2022-11-19
204,108.0,931.7,2021-03-26
205,109.0,1694.72,2021-11-26
206,316.0,806.9,2024-04-24
207,189.0,626.04,2019-10-07
208,37.0,1063.56,2020-05-17
209,224.0,1027.56,2021-09-01
210,,1184.41,2021-09-01
211,471.0,786.02,2020-09-08
212,402.0,1045.43,
213,83.0,489.22,2024-03-25
214,211.0,742.67,2024-08-05
215,,358.79,2019-10-14
216,296.0,1362.73,2022-02-12
217,176.0,497.48,2019-11-19
218,376.0,1462.12,2022-08-20
219,207.0,1218.86,2024-01-26
220,97.0,432.67,2020-02-13
221,174.0,1442.25,2020-01-08
222,214.0,861.09,2024-03-26
223,51.0,881.83,2021-06-01
224,56.0,1275.37,2020-06-16
225,5.0,,2024-02-02
226,162.0,1627.13,2023-08-20
227,435.0,1911.24,2021-02-12
228,356.0,857.17,2022-02-28
229,450.0,1213.76,2022-04-20
230,162.0,1574.47,2023-02-10
231,468.0,183.65,
232,418.0,199.1,2023-03-07
233,419.0,1478.85,2021-01-23
234,6.0,1889.23,2024-01-13
235,137.0,1981.21,2023-08-09
236,486.0,243.8,2019-09-19
237,,586.74,2022-05-02
238,402.0,1171.48,
239,98.0,1694.16,2024-02-06
240,84.0,1755.81,2023-07-20
241,347.0,1556.27,2024-08-06
242,190.0,402.22,2021-04-24
243,405.0,416.01,2020-01-25
244,32.0,226.37,2021-06-02
245,121.0,971.33,2020-08-09
246,275.0,1479.02,
247,324.0,1878.77,2024-05-27
248,307.0,804.99,2023-06-03
249,381.0,1865.46,2021-05-30
250,36.0,1879.25,2023-04-16
251,382.0,882.63,2024-02-04
252,348.0,404.9,
253,,1160.85,
254,305.0,1759.39,2021-02-06
255,384.0,428.99,2022-10-22
256,,605.46,2020-03-09
257,305.0,228.53,2024-08-20
258,69.0,,2022-05-30
259,,1147.62,
260,346.0,1721.28,2023-09-12
261,287.0,,2020-10-18
262,102.0,1123.5,2024-03-27
263,441.0,1456.1,2021-05-22
264,261.0,1476.43,2023-11-18
265,250.0,340.71,2021-09-24
266,137.0,604.87,
267,,,2022-02-16
268,61.0,815.08,2021-06-27
269,177.0,144.57,2019-10-04
270,155.0,976.02,2022-10-03
271,396.0,160.72,2020-08-17
272,474.0,593.12,2021-06-29
273,375.0,1903.48,2023-08-25
274,3.0,968.38,
275,417.0,184.31,2019-12-13
276,292.0,658.0,
277,364.0,1336.12,2021-05-11
278,194.0,866.4,2020-01-04
279,482.0,1983.31,2020-06-11
280,417.0,1536.55,2020-05-17
281,388.0,758.4,2021-01-17
282,328.0,1610.14,2023-12-11
283,390.0,1834.16,2020-12-15
284,369.0,1317.37,2021-12-12
285,94.0,1175.29,2023-10-19
286,431.0,882.09,2021-05-11
287,,710.84,2020-09-21
288,409.0,1243.58,2019-12-04
289,348.0,807.44,2022-02-26
290,129.0,1736.61,2023-03-18
291,164.0,1518.06,
292,331.0,1783.46,2022-11-21
293,165.0,1164.47,2023-04-29
294,37.0,1171.95,2022-12-29
295,214.0,1725.57,2021-08-07
296,286.0,131.25,2022-03-11
297,307.0,,2020-02-07
298,315.0,1831.28,
299,366.0,1182.62,2023-11-06
300,219.0,1875.04,
301,50.0,572.96,2021-06-23
302,500.0,1070.58,2020-01-27
303,46.0,,2021-12-08
304,286.0,1708.65,2020-06-12
305,236.0,1749.42,2024-01-31
306,187.0,1664.35,2021-11-03
307,155.0,,2022-01-01
308,48.0,1388.24,2020-11-06
309,410.0,776.6,2023-01-15
310,128.0,1829.62,2022-02-24
311,145.0,1301.56,2021-05-23
312,444.0,381.54,2022-09-15
313,385.0,1953.05,2019-10-30
314,364.0,1781.28,2021-01-13
315,243.0,1719.96,2020-10-03
316,412.0,185.22,2024-05-27
317,417.0,594.08,2021-05-18
318,290.0,1599.33,2020-10-14
319,288.0,294.15,2021-10-16
320,334.0,1468.44,
321,245.0,828.74,2022-04-29
322,116.0,1307.48,2020-05-22
323,177.0,735.26,2022-11-07
324,32.0,375.05,2024-07-11
325,,1647.02,2020-08-20
326,95.0,,2023-11-12
327,84.0,727.55,2020-06-22
328,449.0,139.56,2022-07-10
329,460.0,259.96,
330,117.0,1289.96,2020-04-03
331,101.0,205.58,2021-05-03
332,51.0,1085.72,
333,114.0,1055.37,2021-05-09
334,404.0,1040.65,2020-07-20
335,226.0,736.68,2020-09-01
336,210.0,1529.02,2024-01-31
337,148.0,467.7,2023-08-04
338,53.0,1158.65,
339,267.0,1580.67,2023-06-28
340,34.0,1035.99,2020-02-29
341,443.0,,2023-05-27
342,160.0,649.19,2024-02-05
343,422.0,772.02,2021-05-20
344,491.0,1196.26,2019-09-17
345,11.0,1138.05,2021-07-11
346,,1009.73,2020-06-20
347,277.0,1663.95,2023-11-19
348,50.0,1553.32,2020-10-31
349,73.0,1065.51,2023-01-04
350,305.0,1512.2,2021-07-31
351,405.0,983.65,2022-05-18
352,66.0,920.9,2020-04-12
353,101.0,,2020-08-13
354,403.0,167.93,
355,263.0,,2023-09-11
356,76.0,1244.9,2022-01-02
357,233.0,,2022-04-10
358,46.0,1296.64,2020-01-27
359,305.0,1122.64,2024-01-15
360,491.0,393.96,2021-01-13
361,141.0,539.41,2021-08-31
362,75.0,1838.3,2023-07-17
363,482.0,1347.4,2019-10-28
364,,1023.11,2024-03-28
365,213.0,298.79,2021-07-05
366,349.0,1171.73,
367,,181.16,2022-04-12
368,57.0,691.56,2022-02-09
369,227.0,1241.79,2021-01-20
370,,808.74,2024-02-26
371,,1327.19,2023-07-04
372,30.0,1758.33,
373,227.0,1341.35,2023-03-05
374,287.0,1914.77,2024-02-21
375,462.0,,2022-01-12
376,462.0,1224.95,2022-03-18
377,406.0,247.28,2021-05-20
378,305.0,702.87,2024-04-02
379,40.0,1593.64,2024-09-01
380,169.0,702.35,2023-03-02
381,,992.48,2020-08-13
382,191.0,846.41,2021-09-19
383,294.0,1274.52,2021-12-21
384,168.0,,2023-01-31
385,268.0,652.08,2022-06-13
386,214.0,1250.45,2022-07-08
387,59.0,654.63,2020-02-18
388,55.0,530.1,2021-02-20
389,446.0,1021.22,2021-07-16
390,498.0,160.81,2024-05-24
391,379.0,425.42,2023-02-03
392,442.0,126.22,2019-11-18
393,211.0,,2022-10-11
394,431.0,1588.32,2019-11-18
395,430.0,1352.63,2022-04-28
396,90.0,1844.5,2023-10-20
397,363.0,,
398,280.0,1318.55,
399,147.0,1327.08,
400,90.0,1596.73,2020-11-24
401,157.0,647.65,2023-10-07
402,474.0,1014.76,2019-12-18
403,29.0,209.24,
404,66.0,789.98,2021-09-17
405,371.0,492.93,2023-07-14
406,19.0,1721.25,2023-03-14
407,438.0,934.75,2022-10-15
408,,1417.83,2024-04-22
409,1.0,1383.15,2022-11-19
410,311.0,284.99,2020-12-24
411,227.0,112.37,2020-01-12
412,250.0,605.08,2019-11-18
413,70.0,1220.6,2020-02-23
414,229.0,481.17,2021-09-16
415,318.0,1112.41,2022-08-14
416,62.0,1958.36,2023-04-28
417,383.0,258.56,2023-04-29
418,,1730.69,2019-11-27
419,,1496.69,2023-12-19
420,88.0,1458.12,
421,116.0,1214.75,2021-02-03
422,454.0,,2024-01-09
423,444.0,469.24,2022-05-27
424,450.0,301.56,2023-03-30
425,205.0,393.87,
426,158.0,628.45,2023-07-25
427,126.0,516.38,2023-03-04
428,318.0,1602.45,
429,230.0,,
430,115.0,957.73,2023-04-28
431,344.0,,2022-04-28
432,353.0,1469.83,2024-03-07
433,42.0,1060.59,2021-02-12
434,228.0,1338.7,2023-03-25
435,99.0,1120.52,2022-07-21
436,109.0,1777.03,2020-08-25
437,232.0,,2019-11-05
438,253.0,473.37,2020-10-12
439,488.0,1411.78,2022-01-01
440,70.0,1745.6,2023-01-09
441,9.0,1585.06,2022-10-28
442,461.0,1966.66,2024-08-01
443,347.0,,2021-08-31
444,96.0,,2021-12-15
445,238.0,1685.57,
446,104.0,182.72,2024-09-04
447,30.0,164.65,2023-10-20
448,216.0,711.13,2023-07-14
449,368.0,,2020-08-01
450,227.0,570.09,2020-09-11
451,186.0,287.43,
452,379.0,264.57,2020-09-19
453,450.0,701.87,2021-03-30
454,15.0,722.79,
455,298.0,1931.99,2024-08-28
456,130.0,1525.22,2021-08-27
457,144.0,1755.0,2019-10-02
458,167.0,525.79,2021-08-05
459,69.0,1624.65,2023-10-13
460,189.0,783.72,2024-04-04
461,17.0,1449.79,2020-01-09
462,168.0,171.98,2024-04-05
463,445.0,958.67,2021-06-28
464,191.0,1202.86,2020-04-02
465,266.0,1726.46,2019-11-25
466,403.0,1712.2,2021-11-24
467,96.0,995.41,
468,,840.47,
469,107.0,739.47,2021-09-30
470,361.0,690.6,2021-06-14
471,375.0,902.03,2024-08-04
472,243.0,1781.72,2021-10-26
473,330.0,1943.73,2021-09-23
474,125.0,1381.09,2021-06-11
475,39.0,906.41,2022-02-15
476,9.0,1463.51,
477,487.0,1496.98,2020-12-04
478,233.0,1616.7,2024-09-04
479,479.0,553.54,2021-08-22
480,365.0,1771.65,2023-06-29
481,416.0,320.32,2023-11-09
482,69.0,,2021-06-17
483,466.0,1476.96,2020-09-25
484,229.0,1820.44,2021-08-02
485,267.0,1415.58,2021-03-10
486,10.0,,2023-06-21
487,478.0,558.77,
488,80.0,1667.01,2023-06-21
489,,1414.94,2020-11-19
490,408.0,339.2,2022-12-18
491,496.0,261.23,2021-02-27
492,389.0,1524.99,2019-11-20
493,278.0,1503.15,2020-04-01
494,201.0,1599.82,2022-07-24
495,388.0,1602.7,
496,232.0,527.81,2021-06-28
497,375.0,1839.33,
498,284.0,1472.91,2021-01-30
499,440.0,1577.96,2020-05-14
500,391.0,1115.07,2023-05-03
501,305.0,1416.66,
502,146.0,,2021-07-28
503,216.0,1123.76,
504,37.0,1291.56,2020-04-25
505,242.0,942.95,
506,21.0,1261.36,2022-09-03
507,143.0,765.38,2022-04-21
508,47.0,1890.59,
509,472.0,901.08,2022-12-12
510,184.0,1051.5,2020-04-26
511,478.0,1629.06,2022-02-26
512,320.0,609.65,2022-11-22
513,144.0,699.74,
514,322.0,972.61,2020-08-25
515,39.0,386.23,2019-11-08
516,39.0,1822.89,2021-07-01
517,176.0,792.55,2024-04-16
518,215.0,,2021-11-25
519,86.0,431.91,2024-08-18
520,326.0,136.76,2023-02-21
521,82.0,694.18,
522,466.0,,2020-06-01
523,237.0,506.84,2020-05-24
524,,1925.2,2021-07-16
525,30.0,,2023-03-23
526,275.0,1966.01,2022-06-19
527,,781.02,2022-09-15
528,102.0,1139.14,2021-12-09
529,130.0,288.39,
530,,1409.78,2023-03-14
531,15.0,,2024-07-23
532,108.0,224.36,2024-02-02
533,162.0,141.25,2023-06-13
534,475.0,670.8,2021-08-11
535,168.0,1718.29,2022-09-03
536,407.0,1501.03,2024-08-29
537,455.0,1742.38,2021-05-18
538,137.0,120.23,2024-01-08
539,75.0,1547.78,2024-07-31
540,324.0,656.04,2022-03-20
541,98.0,352.87,2020-09-19
542,381.0,1594.32,2019-11-23
543,265.0,503.76,2023-04-07
544,154.0,1537.96,2024-07-17
545,259.0,1588.71,2022-02-23
546,462.0,1128.29,2021-02-09
547,19.0,1083.67,2024-04-03
548,224.0,800.61,2021-03-02
549,246.0,1590.33,2020-12-22
550,173.0,1836.66,2024-02-16
551,202.0,872.05,2024-05-12
552,241.0,463.99,2023-04-22
553,347.0,1608.92,2021-06-30
554,261.0,,2024-05-26
555,246.0,1391.72,2019-10-28
556,411.0,1602.47,2021-06-28
557,223.0,1009.34,2022-04-23
558,129.0,967.86,
559,453.0,1595.03,2022-03-11
560,175.0,1820.59,2024-01-19
561,,1003.37,2020-09-03
562,471.0,711.39,2024-02-17
563,230.0,671.4,2020-04-27
564,268.0,1075.89,2022-10-24
565,9.0,1320.3,2019-09-23
566,394.0,217.82,2021-08-26
567,91.0,1719.02,2020-05-09
568,26.0,,2024-03-15
569,135.0,1771.92,2023-10-13
570,22.0,514.69,2022-02-28
571,,811.21,2022-05-09
572,223.0,628.44,2022-04-06
573,76.0,1816.45,2023-10-09
574,293.0,730.24,2022-02-13
575,37.0,794.83,2022-11-10
576,426.0,366.23,2020-01-30
577,184.0,866.07,2020-02-23
578,246.0,1979.29,2024-01-22
579,193.0,1953.73,
580,266.0,1762.11,2021-03-11
581,499.0,704.18,2022-03-30
582,68.0,1197.0,2020-02-14
583,138.0,1761.84,2023-04-24
584,34.0,626.27,
585,391.0,1419.35,2021-06-19
586,91.0,392.07,2021-02-28
587,384.0,1665.96,2021-08-08
588,5.0,179.25,2023-06-27
589,322.0,1534.11,2021-02-11
590,468.0,1666.1,2023-10-06
591,10.0,1201.18,
592,63.0,,2020-04-12
593,,1058.22,2023-08-31
594,196.0,1224.37,2022-02-27
595,128.0,1944.18,2022-05-10
596,277.0,1074.39,2022-01-22
597,478.0,1074.43,2019-10-03
598,218.0,215.78,2023-01-06
599,484.0,1671.17,2020-04-19
600,279.0,1423.66,2020-08-27
601,88.0,,2021-08-04
602,217.0,1461.81,2023-05-02
603,264.0,1265.88,
604,287.0,367.85,2020-05-28
605,9.0,,2020-06-22
606,175.0,1388.98,2020-09-08
607,260.0,1835.98,2024-07-15
608,,836.99,2020-12-10
609,27.0,1131.17,2023-02-25
610,408.0,795.74,
611,51.0,285.28,2021-07-02
612,159.0,729.7,2024-07-06
613,207.0,1808.99,2020-10-21
614,26.0,1756.07,2023-03-02
615,193.0,1238.35,2024-08-24
616,155.0,223.92,2022-03-20
617,3.0,,2021-07-20
618,244.0,990.02,2023-03-23
619,381.0,,2024-03-15
620,,119.39,
621,464.0,1367.27,2024-04-09
622,215.0,857.61,2021-04-10
623,196.0,1739.71,2024-03-29
624,154.0,1377.6,2024-02-02
625,305.0,816.98,
626,95.0,523.35,
627,244.0,786.24,
628,495.0,398.59,2023-07-28
629,46.0,1627.29,2023-07-31
630,265.0,824.38,
631,330.0,893.82,
632,86.0,532.07,
633,160.0,203.66,2019-11-09
634,43.0,218.82,2022-06-18
635,444.0,1628.88,2022-08-25
636,241.0,415.53,2024-09-09
637,379.0,,
638,303.0,1599.85,2020-04-01
639,474.0,286.2,
640,247.0,1828.75,
641,455.0,772.37,
642,220.0,471.28,2020-04-27
643,462.0,707.7,2019-11-16
644,219.0,818.84,2020-03-23
645,24.0,977.06,
646,256.0,953.8,2023-07-29
647,173.0,1966.75,2024-07-22
648,396.0,1081.05,2023-02-16
649,304.0,1007.19,
650,35.0,331.18,
651,47.0,890.87,2021-12-31
652,101.0,127.96,2019-10-15
653,188.0,1341.34,2023-05-16
654,164.0,1379.43,2020-06-10
655,235.0,1580.56,2023-09-02
656,,113.72,2020-12-18
657,470.0,327.09,2021-09-02
658,268.0,1892.5,
659,140.0,596.85,
660,90.0,1868.02,2024-05-18
661,482.0,1785.0,2022-09-18
662,136.0,745.88,2020-11-18
663,78.0,715.09,2021-08-15
664,166.0,500.48,2022-01-16
665,212.0,917.1,2019-10-12
666,304.0,1358.95,2020-09-02
667,61.0,232.29,2020-06-21
668,467.0,990.61,
669,469.0,587.44,
670,284.0,1429.07,2024-07-01
671,51.0,757.73,2020-08-02
672,381.0,1912.63,2024-03-01
673,198.0,1889.95,2023-09-30
674,367.0,115.81,2020-03-08
675,302.0,394.22,2021-08-03
676,,1740.16,2019-10-13
677,284.0,1310.1,2019-10-27
678,329.0,250.23,2021-03-31
679,280.0,204.22,2023-05-31
680,193.0,1409.99,2023-10-28
681,432.0,804.3,2023-10-28
