payment_id,loan_id,payment_amount,payment_date
682,307.0,266.85,2023-02-08
683,181.0,1732.68,2020-02-24
684,82.0,1937.27,2021-04-25
685,52.0,384.9,2020-11-02
686,431.0,444.02,2022-08-23
687,419.0,,2020-06-28
688,22.0,1043.04,2021-12-11
689,197.0,226.23,2021-02-19
690,481.0,729.54,2024-06-18
691,278.0,1094.16,
692,,653.61,2024-01-03
693,146.0,878.82,2023-07-06
694,66.0,1326.07,2023-09-02
695,497.0,1123.27,2022-12-22
696,327.0,1979.86,2023-10-23
697,379.0,1306.98,2020-06-12
698,233.0,612.78,2024-04-16
699,266.0,458.45,2021-10-21
700,482.0,1681.65,2020-07-28
701,411.0,998.34,2023-12-23
702,,997.15,2022-08-06
703,70.0,996.23,2024-08-20
704,,429.62,2020-11-22
705,272.0,946.26,2021-01-27
706,106.0,1114.72,2022-09-16
707,22.0,1613.78,2019-10-07
708,311.0,904.55,
709,221.0,,2024-08-17
710,302.0,1075.15,2020-07-22
711,5.0,997.26,2022-11-07
712,396.0,434.58,
713,404.0,1255.13,
714,131.0,785.12,2024-02-13
715,378.0,779.52,2020-10-12
716,323.0,1065.96,2019-10-12
717,287.0,,2023-09-20
718,430.0,822.39,2022-12-04
719,58.0,1197.79,
720,426.0,1996.91,
721,45.0,1540.9,
722,412.0,1855.74,
723,,1388.72,2024-06-16
724,290.0,,
725,,636.57,2023-02-01
726,411.0,1314.2,2020-11-01
727,335.0,1189.14,2022-05-14
728,232.0,1541.94,2022-02-12
729,396.0,,
730,429.0,1342.46,2024-03-28
731,275.0,1247.17,2020-09-27
732,114.0,519.4,
733,495.0,1173.71,2022-10-06
734,451.0,632.63,2019-11-11
735,302.0,1149.97,2023-01-14
736,29.0,,2020-11-08
737,60.0,483.29,2020-04-22
738,369.0,573.37,
739,142.0,1137.56,2020-07-01
740,60.0,1873.92,2024-05-07
741,374.0,1472.55,2023-08-09
742,442.0,1351.2,2024-05-23
743,61.0,497.27,2021-03-13
744,416.0,936.56,2020-03-07
745,449.0,766.64,2022-04-08
746,296.0,692.57,2023-08-18
747,353.0,1907.52,2022-03-14
748,402.0,283.8,2020-09-15
749,426.0,1978.37,2022-02-15
750,79.0,,2022-01-10
751,250.0,940.47,2024-07-17
752,314.0,1058.15,2020-02-12
753,462.0,1131.97,2020-07-24
754,102.0,207.98,2022-06-15
755,,1196.04,2023-01-02
756,179.0,1441.42,2019-12-07
757,145.0,1711.89,2021-10-29
758,251.0,1682.18,2021-12-28
759,258.0,,2022-12-17
760,1.0,1880.62,
761,127.0,1884.87,2024-02-18
762,481.0,1598.26,2022-09-01
763,256.0,1650.52,
764,429.0,189.09,2020-05-27
765,232.0,1708.51,2022-10-16
766,385.0,959.98,
767,,1839.29,2022-01-19
768,56.0,1127.22,2024-08-17
769,400.0,,2020-12-08
770,231.0,,2020-04-30
771,281.0,1997.84,2019-09-21
772,165.0,1632.54,2019-12-04
773,390.0,1446.5,2021-06-08
774,167.0,299.03,2021-10-19
775,343.0,437.65,2022-06-20
776,68.0,234.11,2019-10-26
777,208.0,432.14,2021-06-25
778,19.0,913.0,2022-07-14
779,7.0,185.41,2020-06-05
780,458.0,1928.7,2020-12-17
781,339.0,1070.32,2022-11-10
782,59.0,1779.78,2022-05-08
783,237.0,1518.69,2022-10-27
784,29.0,1231.4,
785,47.0,311.91,2021-11-08
786,171.0,1405.27,2024-08-16
787,252.0,,2022-08-26
788,77.0,1481.35,
789,166.0,992.66,2022-10-01
790,403.0,156.94,2024-02-27
791,149.0,197.25,
792,420.0,1759.38,2020-10-13
793,462.0,856.91,2021-11-18
794,179.0,1892.28,
795,402.0,912.73,2023-10-21
796,297.0,,2023-09-27
797,135.0,400.95,2020-01-27
798,115.0,1569.2,2024-07-24
799,309.0,187.36,2022-11-04
800,415.0,,2023-03-13
801,110.0,1787.44,2020-10-12
802,292.0,217.94,2019-09-22
803,357.0,911.29,2023-12-05
804,236.0,1167.34,2023-01-14
805,290.0,914.51,
806,384.0,1186.45,2020-03-20
807,286.0,193.41,2020-03-14
808,386.0,,
809,271.0,1978.86,2021-08-12
810,55.0,778.45,2020-11-26
811,453.0,1442.9,2022-06-20
812,122.0,1862.47,2022-10-17
813,72.0,422.03,2020-10-08
814,122.0,,2020-04-03
815,404.0,452.54,2021-11-25
816,87.0,747.33,2020-10-27
817,65.0,607.24,
818,7.0,1097.18,2022-08-07
819,177.0,288.15,
820,299.0,942.56,2021-11-30
821,464.0,1361.52,2022-04-19
822,230.0,1190.93,2023-06-26
823,377.0,800.04,2022-12-24
824,297.0,601.03,2021-03-15
825,325.0,213.9,2023-08-14
826,59.0,,2022-07-10
827,14.0,693.81,2019-09-20
828,259.0,1054.45,2022-10-29
829,227.0,1106.19,2021-02-09
830,442.0,1121.39,2020-05-01
831,459.0,1225.12,2023-10-17
832,178.0,229.89,2022-05-04
833,433.0,1489.11,2020-04-13
834,464.0,1071.88,2021-08-04
835,89.0,1422.49,2022-05-06
836,19.0,955.56,2022-01-10
837,486.0,757.43,2023-05-09
838,409.0,1062.55,2022-03-30
839,100.0,1536.26,
840,68.0,1303.06,2023-05-17
841,460.0,1457.69,2021-07-13
842,,1307.47,2024-03-18
843,232.0,1710.25,2022-07-21
844,72.0,,
845,482.0,1260.03,
846,364.0,877.16,2023-03-23
847,326.0,742.63,2024-07-04
848,258.0,1021.67,2019-12-07
849,484.0,1406.73,2020-09-18
850,406.0,748.56,2022-11-23
851,21.0,1423.89,2020-05-19
852,212.0,129.64,2022-05-03
853,123.0,,2022-02-21
854,184.0,1214.48,
855,339.0,1830.22,2024-04-13
856,173.0,790.09,2021-10-10
857,500.0,1066.08,2020-08-21
858,30.0,588.87,2020-11-04
859,191.0,1223.85,
860,125.0,622.33,2020-02-23
861,236.0,,2020-09-20
862,441.0,500.94,2022-06-19
863,,1129.28,
864,210.0,512.92,2020-07-31
865,310.0,100.71,2022-01-22
866,353.0,331.32,2022-01-20
867,384.0,1525.85,2022-12-20
868,497.0,1819.69,
869,499.0,1570.24,
870,14.0,1110.62,
871,417.0,,2023-06-10
872,200.0,1002.1,2024-04-07
873,37.0,710.22,2021-11-27
874,87.0,1625.95,2020-10-11
875,342.0,1087.68,2024-05-15
876,289.0,999.47,
877,383.0,278.22,2022-04-15
878,32.0,449.35,2020-01-21
879,383.0,,2024-03-05
880,167.0,1258.46,2023-04-10
881,469.0,668.77,
882,278.0,,2020-11-21
883,39.0,,2021-03-02
884,418.0,159.85,2022-11-13
885,326.0,1948.92,2023-06-08
886,389.0,1917.89,2020-02-06
887,2.0,1751.45,2019-12-14
888,,244.31,2022-01-03
889,107.0,1423.93,2021-03-18
890,,1040.55,2022-09-18
891,415.0,1121.95,2021-07-15
892,190.0,,2024-06-09
893,441.0,1579.22,2020-12-21
894,425.0,,2021-01-23
895,88.0,1122.65,2021-04-22
896,79.0,758.82,2019-11-12
897,353.0,1549.45,2024-04-08
898,,1662.65,2022-11-27
899,414.0,,2020-09-22
900,161.0,1571.06,2024-09-01
901,336.0,824.48,2020-01-17
902,12.0,1558.91,2020-02-29
903,299.0,192.76,2023-02-05
904,99.0,790.84,2022-08-12
905,351.0,1080.54,2022-01-13
906,,335.28,2023-11-26
907,360.0,1846.26,2020-11-19
908,278.0,341.03,2024-06-17
909,344.0,552.54,
910,79.0,809.4,2022-01-08
911,316.0,806.86,2023-08-18
912,71.0,,2020-06-29
913,,1061.15,2019-12-17
914,113.0,269.83,2020-06-07
915,38.0,1981.05,2023-06-21
916,354.0,1149.88,
917,323.0,1688.06,2020-07-05
918,463.0,432.28,2020-04-16
919,116.0,881.67,
920,3.0,1485.54,
921,453.0,1527.84,2024-02-14
922,174.0,766.7,2021-11-27
923,155.0,357.26,2023-04-26
924,285.0,756.27,2020-10-10
925,,267.6,
926,50.0,1184.49,2019-11-25
927,265.0,1813.13,2023-09-03
928,51.0,1943.83,2019-10-11
929,52.0,196.5,2022-01-27
930,224.0,1031.56,2020-12-14
931,60.0,1214.35,2022-12-07
932,456.0,599.3,2021-07-16
933,422.0,1206.64,2023-11-19
934,45.0,1014.77,2023-05-28
935,371.0,793.59,2019-11-22
936,180.0,1620.91,2022-05-08
937,7.0,1420.15,2020-04-29
938,68.0,1957.35,2020-11-18
939,242.0,1602.82,
940,264.0,1604.0,2022-04-28
941,49.0,,2023-05-26
942,,848.53,2021-08-07
943,214.0,913.63,2023-01-25
944,255.0,1974.61,2019-12-09
945,216.0,660.31,2021-08-08
946,408.0,1508.29,2023-10-17
947,446.0,1144.15,2022-10-04
948,151.0,1936.35,2021-11-30
949,117.0,943.56,2021-11-04
950,431.0,273.09,2020-04-16
951,192.0,540.7,2019-12-10
952,306.0,176.18,2020-09-09
953,443.0,1601.56,2020-01-26
954,162.0,,2022-07-15
955,131.0,693.98,2020-12-16
956,38.0,800.18,2020-03-04
957,360.0,773.0,2021-05-14
958,255.0,1683.72,
959,164.0,1463.56,2022-05-02
960,391.0,1532.19,
961,60.0,574.98,2021-03-15
962,244.0,1401.39,
963,337.0,461.3,2020-08-04
964,349.0,844.02,2019-11-06
965,354.0,,
966,216.0,1585.74,2023-06-30
967,478.0,1536.65,
968,220.0,,2022-11-08
969,498.0,616.72,2020-01-26
970,164.0,1256.52,2020-09-30
971,444.0,715.67,2021-03-08
972,203.0,758.41,2023-02-05
973,264.0,239.85,2024-05-02
974,251.0,,2022-03-15
975,54.0,,2023-04-24
976,272.0,1341.08,2024-07-13
977,35.0,441.55,2023-11-27
978,123.0,360.16,2023-03-02
979,476.0,1687.89,2022-07-28
980,493.0,1237.35,2021-10-26
981,298.0,330.77,2023-05-09
982,261.0,1078.06,2020-11-20
983,112.0,501.01,2023-12-12
984,337.0,1786.87,2022-12-03
985,448.0,911.29,2024-03-14
986,364.0,100.73,2020-01-12
987,87.0,,2024-05-13
988,133.0,,
989,343.0,1500.62,2020-06-23
990,95.0,1201.38,2023-12-12
991,166.0,,2020-09-04
992,291.0,1862.57,2021-08-20
993,211.0,,2022-01-09
994,217.0,474.48,
995,372.0,1794.6,2021-05-15
996,456.0,1140.28,
997,154.0,625.0,2023-11-28
998,345.0,1460.95,2023-11-23
999,342.0,573.13,2022-09-07
1000,217.0,216.75,2024-02-29
1001,,1535.53,2021-10-11
1002,221.0,1578.03,2023-05-03
1003,233.0,752.69,2023-10-31
1004,156.0,1881.66,2024-06-08
1005,14.0,1357.7,2019-10-11
1006,377.0,1575.84,2023-08-31
1007,56.0,929.17,2023-07-01
1008,79.0,279.17,
1009,107.0,1487.93,2022-11-09
1010,54.0,970.11,2024-04-29
1011,,1204.64,2021-02-14
1012,335.0,1835.78,2023-08-12
1013,355.0,,2024-04-17
1014,286.0,177.71,2023-02-20
1015,354.0,1791.38,2019-09-26
1016,191.0,270.72,2024-08-05
1017,129.0,1991.3,2020-10-06
1018,302.0,855.65,2021-01-25
1019,364.0,326.8,
1020,465.0,1304.49,2020-09-28
1021,173.0,952.99,2020-03-02
1022,416.0,1642.36,2022-09-04
1023,500.0,969.53,2024-04-25
1024,153.0,969.94,2023-10-04
1025,431.0,1964.33,2023-08-18
1026,374.0,1112.24,2021-11-10
1027,171.0,1198.79,2021-07-12
1028,312.0,1073.64,2023-07-12
1029,30.0,1216.06,
1030,44.0,1464.2,2023-10-28
1031,39.0,866.68,2021-09-13
1032,352.0,1153.31,2022-01-28
1033,498.0,1090.87,
1034,430.0,1197.7,2019-11-27
1035,476.0,1848.5,2020-04-19
1036,73.0,683.02,2024-08-04
1037,19.0,343.5,2022-03-27
1038,194.0,1665.71,
1039,333.0,599.03,2024-02-06
1040,,1835.92,2020-12-25
1041,230.0,363.9,2023-09-04
1042,493.0,522.29,2019-09-24
1043,126.0,1942.17,
1044,293.0,1429.17,2022-12-01
1045,457.0,1170.19,2021-11-11
1046,4.0,1323.42,2023-09-03
1047,210.0,773.3,2021-02-15
1048,1.0,792.12,2021-10-27
1049,457.0,1823.15,2022-04-04
1050,101.0,1592.85,2020-10-17
1051,222.0,510.08,2024-03-05
1052,290.0,869.47,2022-12-10
1053,193.0,158.9,2024-02-19
1054,354.0,915.73,2019-09-17
1055,497.0,773.43,2020-05-16
1056,346.0,1274.86,2022-03-16
1057,,593.5,2023-06-21
1058,467.0,166.13,2024-03-10
1059,30.0,1197.32,2020-06-04
1060,47.0,322.87,2024-04-17
1061,255.0,885.33,2023-04-22
1062,54.0,404.06,2019-11-13
1063,356.0,199.74,2021-06-19
1064,42.0,568.21,2019-11-05
1065,249.0,853.63,2021-10-23
1066,209.0,1462.31,2022-08-30
1067,494.0,1478.26,2022-01-01
1068,183.0,1279.12,2021-01-09
1069,278.0,,2020-05-13
1070,127.0,,
1071,258.0,755.27,2022-02-02
1072,100.0,512.48,2020-07-13
1073,271.0,381.92,2020-04-06
1074,347.0,700.73,2023-12-22
1075,392.0,1852.51,
1076,263.0,1313.22,2021-02-01
1077,303.0,870.11,2021-02-24
1078,86.0,1561.99,2023-10-17
1079,12.0,1156.99,2020-03-30
1080,270.0,1114.43,2020-02-06
1081,281.0,,
1082,27.0,971.37,2024-03-19
1083,172.0,1666.26,2021-03-21
1084,385.0,1065.64,
1085,256.0,1256.37,2021-09-11
1086,,1802.15,2022-08-15
1087,26.0,1222.64,2024-02-21
1088,125.0,978.9,2020-06-01
1089,491.0,1489.42,
1090,270.0,1046.95,2024-02-23
1091,229.0,1996.29,2022-12-20
1092,295.0,,
1093,317.0,327.41,2020-05-19
1094,,1567.02,
1095,437.0,466.62,2019-10-12
1096,177.0,1914.71,2020-02-08
1097,39.0,488.93,2022-04-02
1098,372.0,1965.67,
1099,287.0,1102.05,2023-08-29
1100,301.0,574.7,2023-08-27
1101,460.0,1254.84,
1102,461.0,619.9,
1103,229.0,867.94,2022-09-26
1104,318.0,617.31,2023-05-08
1105,495.0,1806.29,2022-01-15
1106,65.0,1558.89,2020-06-21
1107,393.0,1201.86,2022-08-22
1108,136.0,812.48,2024-04-28
1109,311.0,879.9,2024-01-03
1110,,409.46,2021-05-25
1111,180.0,1311.79,
1112,436.0,496.87,2019-12-13
1113,197.0,1666.93,2021-09-17
1114,36.0,733.54,2024-08-06
1115,291.0,,2021-11-06
1116,190.0,1457.82,2023-12-30
1117,170.0,241.07,2023-04-26
1118,292.0,1472.59,2022-12-29
1119,197.0,806.43,2019-11-18
1120,413.0,670.73,2019-12-12
1121,136.0,1340.73,2021-10-22
1122,299.0,1191.85,2022-06-09
1123,321.0,170.92,2020-07-12
1124,14.0,652.28,2023-06-26
1125,54.0,1455.78,2022-07-30
1126,111.0,253.79,2022-11-12
1127,304.0,1439.06,2023-07-27
1128,,969.53,
1129,337.0,492.38,2021-07-06
1130,159.0,1355.08,2020-12-04
1131,363.0,,2021-02-15
1132,63.0,296.29,2023-03-25
1133,360.0,863.75,2021-03-19
1134,63.0,135.9,2021-05-21
1135,351.0,673.79,
1136,222.0,412.62,2023-07-12
1137,257.0,,
1138,373.0,384.42,2019-10-20
1139,272.0,438.05,2023-05-26
1140,10.0,1137.16,2021-01-08
1141,160.0,493.57,2020-09-23
1142,426.0,1534.04,2020-05-19
1143,439.0,1871.96,2024-02-11
1144,55.0,940.25,2023-12-03
1145,,336.4,2020-11-09
1146,446.0,203.95,2020-02-06
1147,273.0,337.23,2023-02-05
1148,273.0,1641.15,2020-09-30
1149,81.0,299.71,2022-09-18
1150,12.0,1138.77,2022-07-19
1151,467.0,1158.0,2022-08-20
1152,400.0,,2023-08-09
1153,28.0,377.72,2023-01-03
1154,441.0,1893.09,2021-12-12
1155,451.0,295.15,2021-10-01
1156,312.0,998.22,2023-11-08
1157,19.0,350.38,2019-12-09
1158,283.0,1459.42,2020-07-02
1159,4.0,1834.34,2020-01-15
1160,166.0,237.14,2021-08-22
1161,401.0,1106.29,2019-10-01
1162,155.0,1371.55,2023-07-09
1163,113.0,1336.28,
1164,259.0,1214.25,2020-06-05
1165,257.0,1180.35,
1166,342.0,1801.15,2022-05-11
1167,438.0,1555.16,
1168,365.0,591.41,2023-10-04
1169,60.0,291.56,2019-09-18
1170,259.0,405.63,2023-12-31
1171,328.0,1092.12,2023-04-11
1172,423.0,1657.93,2023-07-16
1173,6.0,152.49,2022-07-02
1174,268.0,,2024-07-07
1175,209.0,1510.36,2022-01-10
1176,331.0,1071.5,2022-06-28
1177,301.0,566.17,2021-08-16
1178,108.0,659.9,2021-08-26
1179,270.0,1964.77,2023-01-16
1180,4.0,1759.8,2023-11-15
1181,220.0,1821.31,
1182,208.0,924.36,2023-01-14
1183,47.0,1392.49,
1184,48.0,250.41,2023-04-01
1185,258.0,1068.75,2020-08-16
1186,390.0,445.22,2020-01-21
1187,73.0,946.99,2020-08-02
1188,209.0,690.12,2020-01-27
1189,201.0,1191.29,2020-03-15
1190,243.0,806.8,2022-08-15
1191,46.0,1155.16,2020-08-02
1192,377.0,101.33,2023-10-25
1193,482.0,420.02,2022-02-07
1194,300.0,1034.37,2021-07-08
1195,210.0,981.07,2023-12-31
1196,409.0,1677.35,2022-12-16
1197,76.0,1509.7,2024-08-11
1198,,1376.61,2024-06-02
1199,,438.91,2019-10-20
1200,485.0,1314.56,2022-09-14
1201,213.0,672.26,2020-07-02
1202,47.0,150.95,
1203,470.0,,2022-03-30
1204,,1329.13,
1205,407.0,418.11,
1206,344.0,1107.1,2021-12-13
1207,384.0,1825.23,2023-06-01
1208,90.0,909.24,2019-12-25
1209,49.0,139.7,2020-12-07
1210,327.0,645.43,
1211,,1368.77,2023-06-23
1212,262.0,1065.75,
1213,,1117.8,
1214,136.0,1423.33,2022-08-27
1215,464.0,412.02,2023-08-28
1216,224.0,1097.32,2021-07-25
1217,49.0,377.85,2020-10-06
1218,,1138.88,2020-04-28
1219,214.0,435.46,2020-11-27
1220,335.0,380.74,
1221,403.0,,2020-10-18
1222,38.0,1322.65,2023-07-30
1223,7.0,,2023-10-15
1224,113.0,1074.55,
1225,396.0,1057.64,2021-09-21
1226,212.0,425.57,2024-05-20
1227,499.0,937.74,
1228,274.0,1105.52,2024-05-26
1229,457.0,121.21,2021-11-19
1230,203.0,1959.06,2024-05-12
1231,370.0,794.89,2022-08-18
1232,338.0,1512.78,2023-11-24
1233,366.0,1347.99,2020-06-17
1234,296.0,1645.7,2020-12-20
1235,486.0,1062.0,2023-09-16
1236,175.0,1625.09,2021-12-27
1237,243.0,111.94,2020-10-02
1238,115.0,752.04,2022-07-06
1239,59.0,672.09,2024-03-07
1240,284.0,1478.81,
1241,47.0,535.24,2022-06-04
1242,298.0,1438.08,2024-01-11
1243,496.0,218.43,2023-11-19
1244,146.0,435.06,2019-11-11
1245,146.0,1480.96,2020-10-22
1246,315.0,710.15,2024-01-14
1247,98.0,926.79,2022-03-31
1248,398.0,1537.61,2022-09-26
1249,159.0,499.61,2021-08-07
1250,357.0,,2024-08-18
1251,,1562.47,2019-10-30
1252,389.0,951.93,2020-09-19
1253,264.0,1405.26,2021-03-14
1254,167.0,1619.86,2022-04-05
1255,19.0,,2020-05-04
1256,453.0,1845.53,2023-10-01
1257,165.0,545.24,2022-01-02
1258,351.0,1304.26,2022-12-29
1259,137.0,1295.19,2021-11-03
1260,38.0,1254.54,2023-04-30
1261,127.0,909.83,2024-05-02
1262,145.0,1191.09,2019-12-24
1263,417.0,1609.05,2023-07-03
1264,97.0,349.68,
1265,184.0,470.28,
1266,475.0,347.42,2023-11-20
1267,2.0,,
1268,164.0,,2021-07-02
1269,87.0,176.76,2023-12-13
1270,406.0,308.2,2022-12-21
1271,384.0,1216.74,
1272,95.0,964.85,2024-03-17
1273,104.0,1597.57,2021-10-02
1274,67.0,1496.7,2020-02-13
1275,99.0,,2024-08-20
1276,389.0,1069.55,2024-03-20
1277,418.0,1456.72,
1278,143.0,1148.89,2024-08-28
1279,94.0,989.92,
1280,158.0,904.33,2022-03-13
1281,330.0,511.19,2024-01-18
1282,322.0,,2023-02-13
1283,247.0,1516.36,2024-04-19
1284,54.0,1040.56,2021-05-30
1285,58.0,1736.59,2020-10-29
1286,342.0,1055.28,2024-04-27
1287,124.0,358.86,2021-05-24
1288,430.0,376.11,
1289,442.0,245.45,2024-02-19
1290,332.0,,2024-03-04
1291,446.0,1535.89,2021-11-21
1292,328.0,,2022-10-09
1293,390.0,1110.4,2021-11-30
1294,307.0,226.22,2023-01-25
1295,265.0,1131.68,2022-04-21
1296,278.0,228.41,2022-08-16
1297,363.0,863.76,2020-12-05
1298,395.0,176.88,2023-03-15
1299,105.0,124.7,2023-05-05
1300,355.0,1511.78,
1301,361.0,886.84,2023-08-18
1302,371.0,260.24,2019-09-21
1303,193.0,1822.75,2020-04-11
1304,35.0,817.15,2023-12-25
1305,261.0,1399.91,2022-07-13
1306,378.0,1848.12,
1307,151.0,1522.05,2022-10-06
1308,499.0,1790.59,2024-03-18
1309,160.0,787.52,2024-04-21
1310,470.0,1981.88,2023-11-01
1311,46.0,1629.5,2020-03-03
1312,218.0,,2022-03-21
1313,177.0,481.2,2020-02-29
1314,477.0,1779.31,2023-04-23
1315,109.0,1592.55,2021-03-23
1316,,1178.02,2023-03-16
1317,403.0,1491.68,2020-07-04
1318,361.0,788.63,
1319,295.0,1096.43,2021-02-10
1320,373.0,1463.85,2021-10-09
1321,313.0,,2021-01-26
1322,25.0,1286.06,2023-10-01
1323,185.0,972.22,2020-08-07
1324,285.0,1650.14,2023-01-02
1325,478.0,,2020-06-16
1326,296.0,179.87,2020-08-18
1327,418.0,687.39,2019-12-16
1328,150.0,255.71,2022-09-04
1329,268.0,1290.65,2024-05-30
1330,281.0,682.77,2021-03-09
1331,221.0,1278.94,
1332,354.0,1399.38,2024-04-11
1333,10.0,417.58,2021-12-01
1334,18.0,1238.96,2021-07-22
1335,35.0,311.78,2020-11-12
1336,280.0,1306.41,
1337,440.0,708.95,2024-08-05
1338,310.0,188.79,2021-02-09
1339,481.0,1807.91,2020-05-28
1340,284.0,829.31,
1341,346.0,280.54,2021-02-06
1342,376.0,1929.61,2020-03-12
1343,401.0,1969.86,2019-11-14
1344,47.0,110.56,
1345,263.0,,2019-09-28
1346,409.0,1532.8,2021-08-28
1347,279.0,1928.1,
